Date,SONIA3
2022-08-02 00:00:00+00:00,0.00142930
2022-08-03 00:00:00+00:00,-0.00275454
2022-08-04 00:00:00+00:00,-0.00219634
2022-08-05 00:00:00+00:00,0.00132938
2022-08-08 00:00:00+00:00,-0.00194175
2022-08-09 00:00:00+00:00,0.00112520
2022-08-10 00:00:00+00:00,-0.00235150
2022-08-11 00:00:00+00:00,0.00174002
2022-08-12 00:00:00+00:00,-0.00271003
2022-08-15 00:00:00+00:00,-0.00040961
2022-08-16 00:00:00+00:00,0.00112659
2022-08-17 00:00:00+00:00,-0.00348004
2022-08-18 00:00:00+00:00,-0.00404983
2022-08-19 00:00:00+00:00,-0.00261955
2022-08-22 00:00:00+00:00,0.00077141
2022-08-23 00:00:00+00:00,-0.00303326
2022-08-24 00:00:00+00:00,-0.00427350
2022-08-25 00:00:00+00:00,-0.00165119
2022-08-26 00:00:00+00:00,0.00284003
2022-08-30 00:00:00+00:00,-0.00283622
2022-08-31 00:00:00+00:00,0.00103284
2022-09-01 00:00:00+00:00,-0.00175475
2022-09-02 00:00:00+00:00,-0.00067149
2022-09-05 00:00:00+00:00,0.00015501
2022-09-06 00:00:00+00:00,-0.00170507
2022-09-07 00:00:00+00:00,-0.00134450
2022-09-08 00:00:00+00:00,0.00170747
2022-09-09 00:00:00+00:00,-0.00237849
2022-09-12 00:00:00+00:00,-0.00005178
2022-09-13 00:00:00+00:00,0.00041414
2022-09-14 00:00:00+00:00,-0.00170807
2022-09-15 00:00:00+00:00,-0.00129420
2022-09-16 00:00:00+00:00,-0.00020720
2022-09-20 00:00:00+00:00,-0.00113972
2022-09-21 00:00:00+00:00,-0.00259175
2022-09-22 00:00:00+00:00,-0.00404816
2022-09-23 00:00:00+00:00,-0.00286011
2022-09-26 00:00:00+00:00,-0.00606063
2022-09-27 00:00:00+00:00,-0.00455569
2022-09-28 00:00:00+00:00,-0.00514355
2022-09-29 00:00:00+00:00,0.00606049
2022-09-30 00:00:00+00:00,0.00057706
2022-10-03 00:00:00+00:00,-0.00293624
2022-10-04 00:00:00+00:00,0.00509400
2022-10-05 00:00:00+00:00,-0.00256760
2022-10-06 00:00:00+00:00,-0.00146866
2022-10-07 00:00:00+00:00,-0.00545874
2022-10-10 00:00:00+00:00,-0.00157911
2022-10-11 00:00:00+00:00,-0.00284480
2022-10-12 00:00:00+00:00,-0.00247969
2022-10-13 00:00:00+00:00,0.00279994
2022-10-14 00:00:00+00:00,0.00652772
2022-10-17 00:00:00+00:00,0.00000000
2022-10-18 00:00:00+00:00,0.00520067
2022-10-19 00:00:00+00:00,-0.00288169
2022-10-20 00:00:00+00:00,0.00377794
2022-10-21 00:00:00+00:00,-0.00167609
2022-10-24 00:00:00+00:00,0.00414090
2022-10-25 00:00:00+00:00,0.00162151
2022-10-26 00:00:00+00:00,0.00114979
2022-10-27 00:00:00+00:00,0.00114919
2022-10-28 00:00:00+00:00,0.00412446
2022-10-31 00:00:00+00:00,-0.00349086
2022-11-01 00:00:00+00:00,0.00151341
2022-11-02 00:00:00+00:00,0.00172072
2022-11-03 00:00:00+00:00,-0.00114625
2022-11-04 00:00:00+00:00,-0.00015641
2022-11-07 00:00:00+00:00,0.00020854
2022-11-08 00:00:00+00:00,0.00109483
2022-11-09 00:00:00+00:00,0.00244894
2022-11-10 00:00:00+00:00,0.00312207
2022-11-11 00:00:00+00:00,-0.00098717
2022-11-14 00:00:00+00:00,0.00010397
2022-11-15 00:00:00+00:00,0.00129951
2022-11-16 00:00:00+00:00,0.00285714
2022-11-17 00:00:00+00:00,-0.00129682
2022-11-18 00:00:00+00:00,-0.00228382
2022-11-21 00:00:00+00:00,0.00041571
2022-11-22 00:00:00+00:00,0.00228583
2022-11-23 00:00:00+00:00,0.00181620
2022-11-24 00:00:00+00:00,-0.00160722
2022-11-25 00:00:00+00:00,-0.00041507
2022-11-28 00:00:00+00:00,0.00057087
2022-11-29 00:00:00+00:00,0.00140085
2022-11-30 00:00:00+00:00,-0.00108882
2022-12-01 00:00:00+00:00,0.00254189
2022-12-02 00:00:00+00:00,-0.00041451
2022-12-05 00:00:00+00:00,0.00036277
2022-12-06 00:00:00+00:00,-0.00031086
2022-12-07 00:00:00+00:00,0.00036275
2022-12-08 00:00:00+00:00,-0.00108803
2022-12-09 00:00:00+00:00,0.00062212
2022-12-12 00:00:00+00:00,0.00010366
2022-12-13 00:00:00+00:00,-0.00160655
2022-12-14 00:00:00+00:00,0.00036309
2022-12-15 00:00:00+00:00,0.00223006
2022-12-16 00:00:00+00:00,-0.00253807
2022-12-19 00:00:00+00:00,-0.00394170
2022-12-20 00:00:00+00:00,-0.00166303
2022-12-21 00:00:00+00:00,0.00026006
2022-12-22 00:00:00+00:00,-0.00109210
2022-12-23 00:00:00+00:00,-0.00057235
2022-12-28 00:00:00+00:00,-0.00010410
2022-12-29 00:00:00+00:00,0.00010411
2022-12-30 00:00:00+00:00,-0.00041641
2023-01-03 00:00:00+00:00,0.00260295
2023-01-04 00:00:00+00:00,0.00374357
2023-01-05 00:00:00+00:00,-0.00181629
2023-01-06 00:00:00+00:00,0.00140231
2023-01-09 00:00:00+00:00,0.00223191
2023-01-10 00:00:00+00:00,-0.00077773
2023-01-11 00:00:00+00:00,0.00357902
2023-01-12 00:00:00+00:00,0.00217470
2023-01-13 00:00:00+00:00,-0.00046550
2023-01-16 00:00:00+00:00,0.00041389
2023-01-17 00:00:00+00:00,0.00077592
2023-01-18 00:00:00+00:00,-0.00067215
2023-01-19 00:00:00+00:00,-0.00015517
2023-01-20 00:00:00+00:00,-0.00020691
2023-01-23 00:00:00+00:00,-0.00025867
2023-01-24 00:00:00+00:00,0.00175920
2023-01-25 00:00:00+00:00,0.00118900
2023-01-26 00:00:00+00:00,-0.00087833
2023-01-27 00:00:00+00:00,-0.00134388
2023-01-30 00:00:00+00:00,-0.00046550
2023-01-31 00:00:00+00:00,0.00046557
2023-02-01 00:00:00+00:00,0.00077580
2023-02-02 00:00:00+00:00,0.00682453
2023-02-03 00:00:00+00:00,-0.00154575
2023-02-06 00:00:00+00:00,-0.00479604
2023-02-07 00:00:00+00:00,-0.00067201
2023-02-08 00:00:00+00:00,-0.00025854
2023-02-09 00:00:00+00:00,-0.00062060
2023-02-10 00:00:00+00:00,-0.00305209
2023-02-13 00:00:00+00:00,-0.00015542
2023-02-14 00:00:00+00:00,-0.00362657
2023-02-15 00:00:00+00:00,0.00223156
2023-02-16 00:00:00+00:00,0.00000000
2023-02-17 00:00:00+00:00,-0.00025923
2023-02-20 00:00:00+00:00,0.00114072
2023-02-21 00:00:00+00:00,-0.00440483
2023-02-22 00:00:00+00:00,0.00051935
2023-02-23 00:00:00+00:00,0.00010384
2023-02-24 00:00:00+00:00,-0.00337469
2023-02-27 00:00:00+00:00,-0.00020801
2023-02-28 00:00:00+00:00,0.00010401
2023-03-01 00:00:00+00:00,0.00005200
2023-03-02 00:00:00+00:00,-0.00145598
2023-03-03 00:00:00+00:00,0.00072856
2023-03-06 00:00:00+00:00,-0.00098835
2023-03-07 00:00:00+00:00,0.00046841
2023-03-08 00:00:00+00:00,0.00026015
2023-03-09 00:00:00+00:00,-0.00020808
2023-03-10 00:00:00+00:00,0.00260146
2023-03-13 00:00:00+00:00,0.00176678
2023-03-14 00:00:00+00:00,-0.00212865
2023-03-15 00:00:00+00:00,0.00119543
2023-03-16 00:00:00+00:00,-0.00015585
2023-03-17 00:00:00+00:00,0.00446800
2023-03-20 00:00:00+00:00,0.00108853
2023-03-21 00:00:00+00:00,-0.00072539
2023-03-22 00:00:00+00:00,-0.00295444
2023-03-23 00:00:00+00:00,0.00461834
2023-03-24 00:00:00+00:00,0.00233040
2023-03-27 00:00:00+00:00,-0.00150010
2023-03-28 00:00:00+00:00,-0.00269151
2023-03-29 00:00:00+00:00,-0.00062199
2023-03-30 00:00:00+00:00,-0.00025924
2023-03-31 00:00:00+00:00,-0.00191859
2023-04-03 00:00:00+00:00,0.00031141
2023-04-04 00:00:00+00:00,0.00352898
2023-04-05 00:00:00+00:00,-0.00082889
2023-04-06 00:00:00+00:00,0.00129581
2023-04-11 00:00:00+00:00,-0.00238305
2023-04-12 00:00:00+00:00,0.00020746
2023-04-13 00:00:00+00:00,-0.00072599
2023-04-14 00:00:00+00:00,-0.00010375
2023-04-17 00:00:00+00:00,-0.00088193
2023-04-18 00:00:00+00:00,-0.00166070
2023-04-19 00:00:00+00:00,-0.00171402
2023-04-20 00:00:00+00:00,-0.00077979
2023-04-21 00:00:00+00:00,0.00187207
2023-04-24 00:00:00+00:00,-0.00041563
2023-04-25 00:00:00+00:00,-0.00046770
2023-04-26 00:00:00+00:00,0.00192328
2023-04-27 00:00:00+00:00,-0.00124636
2023-04-28 00:00:00+00:00,-0.00135107
2023-05-02 00:00:00+00:00,-0.00025998
2023-05-03 00:00:00+00:00,0.00192418
2023-05-04 00:00:00+00:00,0.00057149
2023-05-05 00:00:00+00:00,0.00010387
2023-05-09 00:00:00+00:00,-0.00212954
2023-05-10 00:00:00+00:00,-0.00119580
2023-05-11 00:00:00+00:00,0.00223690
2023-05-12 00:00:00+00:00,0.00181865
2023-05-15 00:00:00+00:00,-0.00129789
2023-05-16 00:00:00+00:00,0.00140260
2023-05-17 00:00:00+00:00,-0.00176513
2023-05-18 00:00:00+00:00,-0.00145485
2023-05-19 00:00:00+00:00,-0.00187178
2023-05-22 00:00:00+00:00,-0.00114500
2023-05-23 00:00:00+00:00,-0.00239533
2023-05-24 00:00:00+00:00,-0.00615192
2023-05-25 00:00:00+00:00,0.00083665
2023-05-26 00:00:00+00:00,-0.00360633
2023-05-30 00:00:00+00:00,0.00057595
2023-05-31 00:00:00+00:00,0.00287898
2023-06-01 00:00:00+00:00,-0.00073180
2023-06-02 00:00:00+00:00,0.00135955
2023-06-05 00:00:00+00:00,-0.00146313
2023-06-06 00:00:00+00:00,-0.00151650
2023-06-07 00:00:00+00:00,0.00031397
2023-06-08 00:00:00+00:00,-0.00136033
2023-06-09 00:00:00+00:00,0.00068059
2023-06-12 00:00:00+00:00,-0.00036636
2023-06-13 00:00:00+00:00,-0.00350694
2023-06-14 00:00:00+00:00,-0.00450923
2023-06-15 00:00:00+00:00,0.00084073
2023-06-16 00:00:00+00:00,-0.00115546
2023-06-19 00:00:00+00:00,-0.00015766
2023-06-20 00:00:00+00:00,-0.00315341
2023-06-21 00:00:00+00:00,0.00010527
2023-06-22 00:00:00+00:00,0.00263158
2023-06-23 00:00:00+00:00,0.00204993
2023-06-26 00:00:00+00:00,-0.00162781
2023-06-27 00:00:00+00:00,-0.00036784
2023-06-28 00:00:00+00:00,-0.00341638
2023-06-29 00:00:00+00:00,0.00200053
2023-06-30 00:00:00+00:00,-0.00152519
2023-07-03 00:00:00+00:00,-0.00047371
2023-07-04 00:00:00+00:00,-0.00236892
2023-07-05 00:00:00+00:00,-0.00057977
2023-07-06 00:00:00+00:00,-0.00311050
2023-07-07 00:00:00+00:00,-0.00031681
2023-07-10 00:00:00+00:00,0.00121462
2023-07-11 00:00:00+00:00,0.00116119
2023-07-12 00:00:00+00:00,-0.00131884
2023-07-13 00:00:00+00:00,0.00570071
2023-07-14 00:00:00+00:00,0.00031581
2023-07-17 00:00:00+00:00,0.00473634
2023-07-18 00:00:00+00:00,0.00173047
2023-07-19 00:00:00+00:00,0.00492508
2023-07-20 00:00:00+00:00,-0.00182940
2023-07-21 00:00:00+00:00,0.00015694
2023-07-24 00:00:00+00:00,0.00057540
2023-07-25 00:00:00+00:00,-0.00099362
2023-07-26 00:00:00+00:00,-0.00172657
2023-07-27 00:00:00+00:00,-0.00015708
2023-07-28 00:00:00+00:00,0.00109971
2023-07-31 00:00:00+00:00,0.00052340
2023-08-01 00:00:00+00:00,-0.00245932
2023-08-02 00:00:00+00:00,0.00104783
2023-08-03 00:00:00+00:00,-0.00094256
2023-08-04 00:00:00+00:00,0.00146697
2023-08-07 00:00:00+00:00,-0.00141361
2023-08-08 00:00:00+00:00,0.00036676
2023-08-09 00:00:00+00:00,0.00041907
2023-08-10 00:00:00+00:00,0.00109982
2023-08-11 00:00:00+00:00,-0.00329774
2023-08-14 00:00:00+00:00,-0.00136318
2023-08-15 00:00:00+00:00,0.00000000
2023-08-16 00:00:00+00:00,-0.00052463
2023-08-17 00:00:00+00:00,-0.00272880
2023-08-18 00:00:00+00:00,0.00031529
2023-08-21 00:00:00+00:00,-0.00099832
2023-08-22 00:00:00+00:00,0.00162961
2023-08-23 00:00:00+00:00,0.00503990
2023-08-24 00:00:00+00:00,0.00068081
2023-08-25 00:00:00+00:00,-0.00151817
2023-08-29 00:00:00+00:00,0.00162406
2023-08-30 00:00:00+00:00,0.00073287
2023-08-31 00:00:00+00:00,0.00146520
2023-09-01 00:00:00+00:00,-0.00067977
2023-09-04 00:00:00+00:00,-0.00151697
2023-09-05 00:00:00+00:00,-0.00073287
2023-09-06 00:00:00+00:00,-0.00151864
2023-09-07 00:00:00+00:00,0.00214873
2023-09-08 00:00:00+00:00,0.00209413
2023-09-11 00:00:00+00:00,-0.00094142
2023-09-12 00:00:00+00:00,0.00141280
2023-09-13 00:00:00+00:00,0.00219619
2023-09-14 00:00:00+00:00,0.00255941
2023-09-15 00:00:00+00:00,-0.00109546
2023-09-18 00:00:00+00:00,-0.00203560
2023-09-19 00:00:00+00:00,0.00104493
2023-09-20 00:00:00+00:00,0.00365535
2023-09-21 00:00:00+00:00,-0.00057336
2023-09-22 00:00:00+00:00,0.00099067
2023-09-25 00:00:00+00:00,-0.00151136
2023-09-26 00:00:00+00:00,0.00052157
2023-09-27 00:00:00+00:00,-0.00198144
2023-09-28 00:00:00+00:00,-0.00480167
2023-09-29 00:00:00+00:00,0.00397614
2023-10-02 00:00:00+00:00,-0.00287191
2023-10-03 00:00:00+00:00,-0.00041832
2023-10-04 00:00:00+00:00,-0.00099372
2023-10-05 00:00:00+00:00,0.00188383
2023-10-06 00:00:00+00:00,-0.00067963
2023-10-09 00:00:00+00:00,0.00214424
2023-10-10 00:00:00+00:00,0.00088815
2023-10-11 00:00:00+00:00,0.00140992
2023-10-12 00:00:00+00:00,-0.00198278
2023-10-13 00:00:00+00:00,0.00073122
2023-10-16 00:00:00+00:00,-0.00156633
2023-10-17 00:00:00+00:00,-0.00067928
2023-10-18 00:00:00+00:00,-0.00386807
2023-10-19 00:00:00+00:00,-0.00094270
2023-10-20 00:00:00+00:00,0.00220068
2023-10-23 00:00:00+00:00,0.00047111
2023-10-24 00:00:00+00:00,0.00219792
2023-10-25 00:00:00+00:00,-0.00073183
2023-10-26 00:00:00+00:00,0.00115045
2023-10-27 00:00:00+00:00,0.00162015
2023-10-30 00:00:00+00:00,-0.00036555
2023-10-31 00:00:00+00:00,0.00083573
2023-11-01 00:00:00+00:00,0.00104422
2023-11-02 00:00:00+00:00,0.00260919
2023-11-03 00:00:00+00:00,0.00224098
2023-11-06 00:00:00+00:00,-0.00145757
2023-11-07 00:00:00+00:00,0.00145864
2023-11-08 00:00:00+00:00,0.00010411
2023-11-09 00:00:00+00:00,0.00010411
2023-11-10 00:00:00+00:00,-0.00171768
2023-11-13 00:00:00+00:00,-0.00083351
2023-11-14 00:00:00+00:00,0.00406504
2023-11-15 00:00:00+00:00,-0.00093618
2023-11-16 00:00:00+00:00,0.00213342
2023-11-17 00:00:00+00:00,-0.00005198
2023-11-20 00:00:00+00:00,-0.00015594
2023-11-21 00:00:00+00:00,0.00005198
2023-11-22 00:00:00+00:00,-0.00192328
2023-11-23 00:00:00+00:00,-0.00218534
2023-11-24 00:00:00+00:00,-0.00093755
2023-11-27 00:00:00+00:00,0.00213653
2023-11-28 00:00:00+00:00,0.00176991
2023-11-29 00:00:00+00:00,0.00291257
2023-11-30 00:00:00+00:00,-0.00197331
2023-12-01 00:00:00+00:00,0.00155941
2023-12-04 00:00:00+00:00,-0.00150634
2023-12-05 00:00:00+00:00,0.00259902
2023-12-06 00:00:00+00:00,0.00088252
2023-12-07 00:00:00+00:00,0.00031133
2023-12-08 00:00:00+00:00,-0.00083009
2023-12-11 00:00:00+00:00,-0.00166087
2023-12-12 00:00:00+00:00,0.00290894
2023-12-13 00:00:00+00:00,0.00337154
2023-12-14 00:00:00+00:00,0.00227849
2023-12-15 00:00:00+00:00,0.00144830
2023-12-18 00:00:00+00:00,0.00036181
2023-12-19 00:00:00+00:00,0.00227378
2023-12-20 00:00:00+00:00,0.00206473
2023-12-21 00:00:00+00:00,0.00144389
2023-12-22 00:00:00+00:00,0.00051533
2023-12-27 00:00:00+00:00,0.00092736
2023-12-28 00:00:00+00:00,-0.00046346
2023-12-29 00:00:00+00:00,-0.00103013
2024-01-02 00:00:00+00:00,-0.00108220
2024-01-03 00:00:00+00:00,-0.00061875
2024-01-04 00:00:00+00:00,-0.00154735
2024-01-05 00:00:00+00:00,-0.00165178
2024-01-08 00:00:00+00:00,-0.00010332
2024-01-09 00:00:00+00:00,-0.00020665
2024-01-10 00:00:00+00:00,-0.00046502
2024-01-11 00:00:00+00:00,-0.00082687
2024-01-12 00:00:00+00:00,0.00186123
2024-01-15 00:00:00+00:00,0.00036159
2024-01-16 00:00:00+00:00,0.00025822
2024-01-17 00:00:00+00:00,-0.00475084
2024-01-18 00:00:00+00:00,0.00108696
2024-01-19 00:00:00+00:00,-0.00062080
2024-01-22 00:00:00+00:00,0.00015525
2024-01-23 00:00:00+00:00,-0.00206975
2024-01-24 00:00:00+00:00,-0.00113954
2024-01-25 00:00:00+00:00,0.00088106
2024-01-26 00:00:00+00:00,0.00051805
2024-01-29 00:00:00+00:00,0.00165734
2024-01-30 00:00:00+00:00,-0.00098323
2024-01-31 00:00:00+00:00,0.00279575
2024-02-01 00:00:00+00:00,0.00191294
2024-02-02 00:00:00+00:00,-0.00470041
2024-02-05 00:00:00+00:00,-0.00295107
2024-02-06 00:00:00+00:00,0.00176285
2024-02-07 00:00:00+00:00,-0.00025901
2024-02-08 00:00:00+00:00,-0.00212424
2024-02-09 00:00:00+00:00,-0.00197085
2024-02-12 00:00:00+00:00,0.00109017
2024-02-13 00:00:00+00:00,-0.00233487
2024-02-14 00:00:00+00:00,0.00280490
2024-02-15 00:00:00+00:00,0.00041498
2024-02-16 00:00:00+00:00,-0.00145213
2024-02-19 00:00:00+00:00,-0.00077849
2024-02-20 00:00:00+00:00,0.00134988
2024-02-21 00:00:00+00:00,-0.00186780
2024-02-22 00:00:00+00:00,-0.00041545
2024-02-23 00:00:00+00:00,0.00051943
2024-02-26 00:00:00+00:00,-0.00098665
2024-02-27 00:00:00+00:00,-0.00062344
2024-02-28 00:00:00+00:00,-0.00031182
2024-02-29 00:00:00+00:00,0.00135142
2024-03-01 00:00:00+00:00,0.00072720
2024-03-04 00:00:00+00:00,-0.00109040
2024-03-05 00:00:00+00:00,0.00223388
2024-03-06 00:00:00+00:00,0.00062270
2024-03-07 00:00:00+00:00,-0.00020750
2024-03-08 00:00:00+00:00,0.00108949
2024-03-11 00:00:00+00:00,0.00082966
2024-03-12 00:00:00+00:00,0.00046649
2024-03-13 00:00:00+00:00,-0.00150275
2024-03-14 00:00:00+00:00,-0.00134834
2024-03-15 00:00:00+00:00,-0.00077829
2024-03-18 00:00:00+00:00,-0.00015571
2024-03-19 00:00:00+00:00,0.00103821
2024-03-20 00:00:00+00:00,0.00083013
2024-03-21 00:00:00+00:00,0.00119282
2024-03-22 00:00:00+00:00,0.00119214
2024-03-25 00:00:00+00:00,-0.00113966
2024-03-26 00:00:00+00:00,0.00005183
2024-03-27 00:00:00+00:00,0.00093293
2024-03-28 00:00:00+00:00,0.00056986
