Date,BUTTER
2006-01-20 00:00:00+00:00,-0.00166359
2006-01-23 00:00:00+00:00,-0.00350554
2006-01-24 00:00:00+00:00,0.00370302
2006-01-25 00:00:00+00:00,-0.00407332
2006-01-26 00:00:00+00:00,-0.05930470
2006-01-27 00:00:00+00:00,-0.02661597
2006-01-30 00:00:00+00:00,0.00069319
2006-01-31 00:00:00+00:00,0.00305344
2006-02-01 00:00:00+00:00,-0.00954198
2006-02-02 00:00:00+00:00,-0.00770713
2006-02-03 00:00:00+00:00,-0.01165049
2006-02-06 00:00:00+00:00,0.00389105
2006-02-07 00:00:00+00:00,-0.03100775
2006-02-08 00:00:00+00:00,-0.00976562
2006-02-09 00:00:00+00:00,-0.02745098
2006-02-10 00:00:00+00:00,-0.01606426
2006-02-13 00:00:00+00:00,-0.00000000
2006-02-14 00:00:00+00:00,-0.00201207
2006-02-15 00:00:00+00:00,-0.01207243
2006-02-16 00:00:00+00:00,0.00000000
2006-02-17 00:00:00+00:00,0.00202840
2006-02-21 00:00:00+00:00,-0.04858300
2006-02-22 00:00:00+00:00,0.00000000
2006-02-23 00:00:00+00:00,-0.00625000
2006-02-24 00:00:00+00:00,0.00000000
2006-02-27 00:00:00+00:00,0.00291060
2006-02-28 00:00:00+00:00,0.02197347
2006-03-01 00:00:00+00:00,0.01218702
2006-03-02 00:00:00+00:00,0.02448980
2006-03-03 00:00:00+00:00,-0.03018109
2006-03-06 00:00:00+00:00,-0.03483607
2006-03-07 00:00:00+00:00,-0.00417537
2006-03-08 00:00:00+00:00,0.00209644
2006-03-09 00:00:00+00:00,0.00836820
2006-03-10 00:00:00+00:00,-0.00416667
2006-03-13 00:00:00+00:00,0.01673640
2006-03-14 00:00:00+00:00,0.00207469
2006-03-15 00:00:00+00:00,0.00414938
2006-03-16 00:00:00+00:00,0.00207469
2006-03-17 00:00:00+00:00,0.00000000
2006-03-20 00:00:00+00:00,-0.02074689
2006-03-21 00:00:00+00:00,-0.00625000
2006-03-22 00:00:00+00:00,-0.00416667
2006-03-23 00:00:00+00:00,-0.00416667
2006-03-24 00:00:00+00:00,0.01255230
2006-03-27 00:00:00+00:00,-0.01446281
2006-03-28 00:00:00+00:00,0.00835073
2006-03-29 00:00:00+00:00,-0.00835073
2006-03-30 00:00:00+00:00,-0.01046025
2006-03-31 00:00:00+00:00,-0.00848704
2006-04-03 00:00:00+00:00,-0.00211864
2006-04-04 00:00:00+00:00,0.00211864
2006-04-05 00:00:00+00:00,-0.02114165
2006-04-06 00:00:00+00:00,-0.00424628
2006-04-07 00:00:00+00:00,0.00425532
2006-04-10 00:00:00+00:00,-0.02118644
2006-04-11 00:00:00+00:00,-0.00600858
2006-04-12 00:00:00+00:00,0.00601892
2006-04-13 00:00:00+00:00,-0.00000000
2006-04-17 00:00:00+00:00,0.00858369
2006-04-18 00:00:00+00:00,-0.01252654
2006-04-19 00:00:00+00:00,0.00834939
2006-04-20 00:00:00+00:00,0.01279318
2006-04-21 00:00:00+00:00,0.03601695
2006-04-24 00:00:00+00:00,0.01250000
2006-04-25 00:00:00+00:00,0.01863354
2006-04-26 00:00:00+00:00,-0.01232033
2006-04-27 00:00:00+00:00,-0.03305785
2006-04-28 00:00:00+00:00,0.00000000
2006-05-01 00:00:00+00:00,0.00000000
2006-05-02 00:00:00+00:00,-0.00641350
2006-05-03 00:00:00+00:00,-0.00591966
2006-05-04 00:00:00+00:00,0.00169420
2006-05-05 00:00:00+00:00,0.00421941
2006-05-08 00:00:00+00:00,0.00000000
2006-05-09 00:00:00+00:00,0.01898734
2006-05-10 00:00:00+00:00,0.00000000
2006-05-11 00:00:00+00:00,-0.00207039
2006-05-12 00:00:00+00:00,0.00414938
2006-05-15 00:00:00+00:00,0.00433884
2006-05-16 00:00:00+00:00,0.00000000
2006-05-17 00:00:00+00:00,0.00390947
2006-05-18 00:00:00+00:00,0.00000000
2006-05-19 00:00:00+00:00,-0.00205761
2006-05-22 00:00:00+00:00,-0.00824742
2006-05-23 00:00:00+00:00,0.00207469
2006-05-24 00:00:00+00:00,0.00206612
2006-05-25 00:00:00+00:00,0.00826446
2006-05-26 00:00:00+00:00,0.01443299
2006-05-30 00:00:00+00:00,-0.00612245
2006-05-31 00:00:00+00:00,-0.00211829
2006-06-01 00:00:00+00:00,0.00020408
2006-06-02 00:00:00+00:00,-0.01040816
2006-06-05 00:00:00+00:00,-0.00410678
2006-06-06 00:00:00+00:00,-0.01443299
2006-06-07 00:00:00+00:00,0.01041667
2006-06-08 00:00:00+00:00,-0.00412371
2006-06-09 00:00:00+00:00,-0.01234568
2006-06-12 00:00:00+00:00,0.00206186
2006-06-13 00:00:00+00:00,0.01237113
2006-06-14 00:00:00+00:00,0.01437372
2006-06-15 00:00:00+00:00,-0.01836735
2006-06-16 00:00:00+00:00,-0.00205761
2006-06-19 00:00:00+00:00,-0.00617284
2006-06-20 00:00:00+00:00,-0.00823045
2006-06-21 00:00:00+00:00,-0.00206612
2006-06-22 00:00:00+00:00,-0.01033058
2006-06-23 00:00:00+00:00,0.00207900
2006-06-26 00:00:00+00:00,-0.01867220
2006-06-27 00:00:00+00:00,-0.01052632
2006-06-28 00:00:00+00:00,0.00210970
2006-06-29 00:00:00+00:00,0.00000000
2006-06-30 00:00:00+00:00,0.00210970
2006-07-03 00:00:00+00:00,-0.00008439
2006-07-05 00:00:00+00:00,-0.00211864
2006-07-06 00:00:00+00:00,-0.00127389
2006-07-07 00:00:00+00:00,-0.02627119
2006-07-10 00:00:00+00:00,0.01716738
2006-07-11 00:00:00+00:00,-0.00843882
2006-07-12 00:00:00+00:00,-0.00424628
2006-07-13 00:00:00+00:00,-0.00213220
2006-07-14 00:00:00+00:00,0.00000000
2006-07-17 00:00:00+00:00,0.00660981
2006-07-18 00:00:00+00:00,-0.00148305
2006-07-19 00:00:00+00:00,-0.00423729
2006-07-20 00:00:00+00:00,-0.00085106
2006-07-21 00:00:00+00:00,0.00212766
2006-07-24 00:00:00+00:00,0.02340426
2006-07-25 00:00:00+00:00,0.05230126
2006-07-26 00:00:00+00:00,0.08130081
2006-07-27 00:00:00+00:00,-0.01757812
2006-07-28 00:00:00+00:00,-0.01380671
2006-07-31 00:00:00+00:00,0.02755906
2006-08-01 00:00:00+00:00,0.00382751
2006-08-02 00:00:00+00:00,0.01562500
2006-08-03 00:00:00+00:00,-0.01359223
2006-08-04 00:00:00+00:00,0.00194932
2006-08-07 00:00:00+00:00,0.02713178
2006-08-08 00:00:00+00:00,-0.00384615
2006-08-09 00:00:00+00:00,-0.01737452
2006-08-10 00:00:00+00:00,-0.00194553
2006-08-11 00:00:00+00:00,0.02723735
2006-08-14 00:00:00+00:00,0.00383142
2006-08-15 00:00:00+00:00,-0.02480916
2006-08-16 00:00:00+00:00,-0.00775194
2006-08-17 00:00:00+00:00,0.00390625
2006-08-18 00:00:00+00:00,-0.00390625
2006-08-21 00:00:00+00:00,-0.00390625
2006-08-22 00:00:00+00:00,0.00390625
2006-08-23 00:00:00+00:00,0.03112840
2006-08-24 00:00:00+00:00,0.02307692
2006-08-25 00:00:00+00:00,0.01509434
2006-08-28 00:00:00+00:00,0.00749064
2006-08-29 00:00:00+00:00,-0.00929368
2006-08-30 00:00:00+00:00,0.02803738
2006-08-31 00:00:00+00:00,-0.01486220
2006-09-01 00:00:00+00:00,-0.03183521
2006-09-05 00:00:00+00:00,0.00192678
2006-09-06 00:00:00+00:00,0.00381679
2006-09-07 00:00:00+00:00,0.00378788
2006-09-08 00:00:00+00:00,-0.04339623
2006-09-11 00:00:00+00:00,0.00693642
2006-09-12 00:00:00+00:00,0.01037265
2006-09-13 00:00:00+00:00,0.04580153
2006-09-14 00:00:00+00:00,-0.01701323
2006-09-15 00:00:00+00:00,-0.00567108
2006-09-18 00:00:00+00:00,0.00568182
2006-09-19 00:00:00+00:00,0.01325758
2006-09-20 00:00:00+00:00,-0.00561798
2006-09-21 00:00:00+00:00,-0.00775047
2006-09-22 00:00:00+00:00,0.00775194
2006-09-25 00:00:00+00:00,-0.01506591
2006-09-26 00:00:00+00:00,-0.00189753
2006-09-27 00:00:00+00:00,0.00000000
2006-09-28 00:00:00+00:00,0.00190114
2006-09-29 00:00:00+00:00,0.00754717
2006-10-02 00:00:00+00:00,0.00179719
2006-10-03 00:00:00+00:00,-0.00375940
2006-10-04 00:00:00+00:00,0.00564972
2006-10-05 00:00:00+00:00,0.00919325
2006-10-06 00:00:00+00:00,-0.00725042
2006-10-09 00:00:00+00:00,-0.01862197
2006-10-10 00:00:00+00:00,-0.02447818
2006-10-11 00:00:00+00:00,0.01343570
2006-10-12 00:00:00+00:00,0.02294455
2006-10-13 00:00:00+00:00,-0.00018939
2006-10-16 00:00:00+00:00,0.00757576
2006-10-17 00:00:00+00:00,-0.00375940
2006-10-18 00:00:00+00:00,0.00568182
2006-10-19 00:00:00+00:00,0.00000000
2006-10-20 00:00:00+00:00,-0.00189394
2006-10-23 00:00:00+00:00,-0.02310606
2006-10-24 00:00:00+00:00,-0.02251908
2006-10-25 00:00:00+00:00,-0.02895753
2006-10-26 00:00:00+00:00,0.00196464
2006-10-27 00:00:00+00:00,-0.00392157
2006-10-30 00:00:00+00:00,-0.00589391
2006-10-31 00:00:00+00:00,-0.01776031
2006-11-01 00:00:00+00:00,0.00396825
2006-11-02 00:00:00+00:00,0.01181102
2006-11-03 00:00:00+00:00,0.00392157
2006-11-06 00:00:00+00:00,-0.00585938
2006-11-07 00:00:00+00:00,0.03125000
2006-11-08 00:00:00+00:00,0.00568182
2006-11-09 00:00:00+00:00,-0.00207547
2006-11-10 00:00:00+00:00,0.01717305
2006-11-13 00:00:00+00:00,-0.00936330
2006-11-14 00:00:00+00:00,-0.01503759
2006-11-15 00:00:00+00:00,0.00000000
2006-11-16 00:00:00+00:00,-0.00378788
2006-11-17 00:00:00+00:00,-0.00568182
2006-11-20 00:00:00+00:00,-0.01711027
2006-11-21 00:00:00+00:00,0.00383877
2006-11-22 00:00:00+00:00,0.00191205
2006-11-24 00:00:00+00:00,0.00000000
2006-11-27 00:00:00+00:00,0.00573614
2006-11-28 00:00:00+00:00,-0.00382409
2006-11-29 00:00:00+00:00,-0.00573614
2006-11-30 00:00:00+00:00,-0.00766284
2006-12-01 00:00:00+00:00,-0.01353817
2006-12-04 00:00:00+00:00,-0.02509653
2006-12-05 00:00:00+00:00,0.00000000
2006-12-06 00:00:00+00:00,0.00584795
2006-12-07 00:00:00+00:00,-0.00387597
2006-12-08 00:00:00+00:00,0.01945525
2006-12-11 00:00:00+00:00,-0.00190840
2006-12-12 00:00:00+00:00,0.00000000
2006-12-13 00:00:00+00:00,-0.01333333
2006-12-14 00:00:00+00:00,-0.00114723
2006-12-15 00:00:00+00:00,0.00114855
2006-12-18 00:00:00+00:00,-0.00191205
2006-12-19 00:00:00+00:00,0.00575816
2006-12-20 00:00:00+00:00,-0.01720841
2006-12-21 00:00:00+00:00,-0.00578035
2006-12-22 00:00:00+00:00,-0.02713178
2006-12-26 00:00:00+00:00,-0.00588235
2006-12-27 00:00:00+00:00,-0.01181102
2006-12-28 00:00:00+00:00,-0.01976285
2006-12-29 00:00:00+00:00,0.00798403
2007-01-03 00:00:00+00:00,-0.00594059
2007-01-04 00:00:00+00:00,0.00398406
2007-01-05 00:00:00+00:00,-0.02777778
2007-01-08 00:00:00+00:00,0.00201613
2007-01-09 00:00:00+00:00,0.01204819
2007-01-10 00:00:00+00:00,-0.00595238
2007-01-11 00:00:00+00:00,0.00000000
2007-01-12 00:00:00+00:00,0.02182540
2007-01-16 00:00:00+00:00,-0.01864573
2007-01-17 00:00:00+00:00,0.01293532
2007-01-18 00:00:00+00:00,0.00988142
2007-01-19 00:00:00+00:00,-0.00196850
2007-01-22 00:00:00+00:00,-0.01181102
2007-01-23 00:00:00+00:00,0.00198020
2007-01-24 00:00:00+00:00,-0.00592885
2007-01-25 00:00:00+00:00,0.02976190
2007-01-26 00:00:00+00:00,0.04492188
2007-01-29 00:00:00+00:00,-0.03625954
2007-01-30 00:00:00+00:00,-0.01174949
2007-01-31 00:00:00+00:00,-0.01369863
2007-02-01 00:00:00+00:00,-0.00393701
2007-02-02 00:00:00+00:00,-0.01185771
2007-02-05 00:00:00+00:00,-0.00000000
2007-02-06 00:00:00+00:00,0.03373016
2007-02-07 00:00:00+00:00,-0.01535509
2007-02-08 00:00:00+00:00,-0.01544402
2007-02-09 00:00:00+00:00,-0.01656920
2007-02-12 00:00:00+00:00,-0.00688976
2007-02-13 00:00:00+00:00,0.00196850
2007-02-14 00:00:00+00:00,0.00000000
2007-02-15 00:00:00+00:00,-0.00393701
2007-02-16 00:00:00+00:00,0.00805501
2007-02-20 00:00:00+00:00,-0.00019531
2007-02-21 00:00:00+00:00,0.00292969
2007-02-22 00:00:00+00:00,0.00000000
2007-02-23 00:00:00+00:00,-0.00097656
2007-02-26 00:00:00+00:00,0.00390625
2007-02-27 00:00:00+00:00,-0.00194932
2007-02-28 00:00:00+00:00,-0.00585938
2007-03-01 00:00:00+00:00,0.02144829
2007-03-02 00:00:00+00:00,0.01730769
2007-03-05 00:00:00+00:00,0.00760456
2007-03-06 00:00:00+00:00,0.02661597
2007-03-07 00:00:00+00:00,-0.00490566
2007-03-08 00:00:00+00:00,0.01441031
2007-03-09 00:00:00+00:00,-0.00785047
2007-03-12 00:00:00+00:00,0.00430712
2007-03-13 00:00:00+00:00,0.00000000
2007-03-14 00:00:00+00:00,-0.00751880
2007-03-15 00:00:00+00:00,0.00845865
2007-03-16 00:00:00+00:00,-0.00281955
2007-03-19 00:00:00+00:00,0.01503759
2007-03-20 00:00:00+00:00,0.00000000
2007-03-21 00:00:00+00:00,0.00932836
2007-03-22 00:00:00+00:00,-0.00240741
2007-03-23 00:00:00+00:00,-0.00296296
2007-03-26 00:00:00+00:00,-0.00389033
2007-03-27 00:00:00+00:00,0.00353160
2007-03-28 00:00:00+00:00,-0.00429104
2007-03-29 00:00:00+00:00,0.00074627
2007-03-30 00:00:00+00:00,-0.00660448
2007-04-02 00:00:00+00:00,-0.00728972
2007-04-03 00:00:00+00:00,-0.00112782
2007-04-04 00:00:00+00:00,0.00547170
2007-04-05 00:00:00+00:00,0.02908068
2007-04-09 00:00:00+00:00,0.00851221
2007-04-10 00:00:00+00:00,0.03302752
2007-04-11 00:00:00+00:00,-0.00359712
2007-04-12 00:00:00+00:00,0.01263538
2007-04-13 00:00:00+00:00,-0.00448833
2007-04-16 00:00:00+00:00,0.00450450
2007-04-17 00:00:00+00:00,0.00359066
2007-04-18 00:00:00+00:00,-0.00179211
2007-04-19 00:00:00+00:00,0.00000000
2007-04-20 00:00:00+00:00,0.01075269
2007-04-23 00:00:00+00:00,0.00000000
2007-04-24 00:00:00+00:00,0.01245552
2007-04-25 00:00:00+00:00,0.01238938
2007-04-26 00:00:00+00:00,0.02112676
2007-04-27 00:00:00+00:00,0.00694444
2007-04-30 00:00:00+00:00,0.00689655
2007-05-01 00:00:00+00:00,-0.00006897
2007-05-02 00:00:00+00:00,0.01724138
2007-05-03 00:00:00+00:00,0.02037351
2007-05-04 00:00:00+00:00,-0.00168067
2007-05-07 00:00:00+00:00,-0.00168634
2007-05-08 00:00:00+00:00,0.01013514
2007-05-09 00:00:00+00:00,0.01505017
2007-05-10 00:00:00+00:00,0.01661130
2007-05-11 00:00:00+00:00,0.00330033
2007-05-14 00:00:00+00:00,0.00164474
2007-05-15 00:00:00+00:00,-0.00328947
2007-05-16 00:00:00+00:00,-0.01155116
2007-05-17 00:00:00+00:00,-0.00166667
2007-05-18 00:00:00+00:00,0.00166667
2007-05-21 00:00:00+00:00,-0.00499168
2007-05-22 00:00:00+00:00,-0.01333333
2007-05-23 00:00:00+00:00,0.00000000
2007-05-24 00:00:00+00:00,0.00671141
2007-05-25 00:00:00+00:00,0.00666667
2007-05-29 00:00:00+00:00,0.00165563
2007-05-30 00:00:00+00:00,0.03476821
2007-05-31 00:00:00+00:00,0.00155190
2007-06-01 00:00:00+00:00,0.02110390
2007-06-04 00:00:00+00:00,0.00638978
2007-06-05 00:00:00+00:00,-0.00000000
2007-06-06 00:00:00+00:00,0.00159490
2007-06-07 00:00:00+00:00,-0.00958466
2007-06-08 00:00:00+00:00,-0.01612903
2007-06-11 00:00:00+00:00,-0.00650407
2007-06-12 00:00:00+00:00,-0.01639344
2007-06-13 00:00:00+00:00,0.00329489
2007-06-14 00:00:00+00:00,-0.00329489
2007-06-15 00:00:00+00:00,0.00658979
2007-06-18 00:00:00+00:00,-0.00494234
2007-06-19 00:00:00+00:00,0.01003289
2007-06-20 00:00:00+00:00,0.00147059
2007-06-21 00:00:00+00:00,-0.00653595
2007-06-22 00:00:00+00:00,0.00328947
2007-06-25 00:00:00+00:00,0.00000000
2007-06-26 00:00:00+00:00,-0.00327869
2007-06-27 00:00:00+00:00,0.00000000
2007-06-28 00:00:00+00:00,-0.00493421
2007-06-29 00:00:00+00:00,-0.00361842
2007-07-02 00:00:00+00:00,-0.01129062
2007-07-03 00:00:00+00:00,-0.00165563
2007-07-05 00:00:00+00:00,-0.01990050
2007-07-06 00:00:00+00:00,-0.01010101
2007-07-09 00:00:00+00:00,0.01351351
2007-07-10 00:00:00+00:00,-0.00166667
2007-07-11 00:00:00+00:00,0.00334448
2007-07-12 00:00:00+00:00,0.00166667
2007-07-13 00:00:00+00:00,0.00667780
2007-07-16 00:00:00+00:00,0.01157025
2007-07-17 00:00:00+00:00,-0.00660066
2007-07-18 00:00:00+00:00,0.00496689
2007-07-19 00:00:00+00:00,0.02306425
2007-07-20 00:00:00+00:00,0.02127660
2007-07-23 00:00:00+00:00,-0.00647249
2007-07-24 00:00:00+00:00,-0.02296417
2007-07-25 00:00:00+00:00,0.00493421
2007-07-26 00:00:00+00:00,-0.01947627
2007-07-27 00:00:00+00:00,0.00546358
2007-07-30 00:00:00+00:00,0.00938581
2007-07-31 00:00:00+00:00,-0.00327869
2007-08-01 00:00:00+00:00,-0.00006557
2007-08-02 00:00:00+00:00,0.00328947
2007-08-03 00:00:00+00:00,-0.00493421
2007-08-06 00:00:00+00:00,-0.00345395
2007-08-07 00:00:00+00:00,-0.01499176
2007-08-08 00:00:00+00:00,0.00366178
2007-08-09 00:00:00+00:00,-0.03482587
2007-08-10 00:00:00+00:00,0.01520270
2007-08-13 00:00:00+00:00,-0.00837521
2007-08-14 00:00:00+00:00,-0.02020202
2007-08-15 00:00:00+00:00,-0.01360544
2007-08-16 00:00:00+00:00,-0.05993151
2007-08-17 00:00:00+00:00,0.00052817
2007-08-20 00:00:00+00:00,0.00459933
2007-08-21 00:00:00+00:00,0.00017609
2007-08-22 00:00:00+00:00,0.03169014
2007-08-23 00:00:00+00:00,0.03298611
2007-08-24 00:00:00+00:00,0.00000000
2007-08-27 00:00:00+00:00,0.00000000
2007-08-28 00:00:00+00:00,0.00510204
2007-08-29 00:00:00+00:00,0.00170068
2007-08-30 00:00:00+00:00,-0.01528014
2007-08-31 00:00:00+00:00,-0.00857131
2007-09-04 00:00:00+00:00,-0.00854701
2007-09-05 00:00:00+00:00,0.01603448
2007-09-06 00:00:00+00:00,-0.01241497
2007-09-07 00:00:00+00:00,-0.00343643
2007-09-10 00:00:00+00:00,-0.00172414
2007-09-11 00:00:00+00:00,-0.00862069
2007-09-12 00:00:00+00:00,-0.00689655
2007-09-13 00:00:00+00:00,-0.00520833
2007-09-14 00:00:00+00:00,-0.04347826
2007-09-17 00:00:00+00:00,0.00000000
2007-09-18 00:00:00+00:00,0.03035714
2007-09-19 00:00:00+00:00,-0.01054482
2007-09-20 00:00:00+00:00,0.00529101
2007-09-21 00:00:00+00:00,-0.04232804
2007-09-24 00:00:00+00:00,-0.02158273
2007-09-25 00:00:00+00:00,-0.06934307
2007-09-26 00:00:00+00:00,0.01893939
2007-09-27 00:00:00+00:00,-0.00939850
2007-09-28 00:00:00+00:00,0.01495327
2007-10-01 00:00:00+00:00,0.01115242
2007-10-02 00:00:00+00:00,-0.00191258
2007-10-03 00:00:00+00:00,0.02394107
2007-10-04 00:00:00+00:00,-0.00724638
2007-10-05 00:00:00+00:00,-0.01916058
2007-10-08 00:00:00+00:00,-0.00645756
2007-10-09 00:00:00+00:00,0.00000000
2007-10-10 00:00:00+00:00,-0.04428044
2007-10-11 00:00:00+00:00,0.00000000
2007-10-12 00:00:00+00:00,0.01127820
2007-10-15 00:00:00+00:00,0.00746269
2007-10-16 00:00:00+00:00,0.01119403
2007-10-17 00:00:00+00:00,-0.02952030
2007-10-18 00:00:00+00:00,0.00000000
2007-10-19 00:00:00+00:00,-0.02067669
2007-10-22 00:00:00+00:00,0.00000000
2007-10-23 00:00:00+00:00,-0.00381679
2007-10-24 00:00:00+00:00,0.00191571
2007-10-25 00:00:00+00:00,0.00000000
2007-10-26 00:00:00+00:00,0.00190840
2007-10-29 00:00:00+00:00,0.00763359
2007-10-30 00:00:00+00:00,0.00946970
2007-10-31 00:00:00+00:00,-0.00007576
2007-11-01 00:00:00+00:00,0.01127820
2007-11-02 00:00:00+00:00,0.01119403
2007-11-05 00:00:00+00:00,0.00000000
2007-11-06 00:00:00+00:00,0.00184502
2007-11-07 00:00:00+00:00,0.02583026
2007-11-08 00:00:00+00:00,0.00179856
2007-11-09 00:00:00+00:00,0.02158273
2007-11-12 00:00:00+00:00,0.00000000
2007-11-13 00:00:00+00:00,0.01418440
2007-11-14 00:00:00+00:00,-0.01760563
2007-11-15 00:00:00+00:00,0.00000000
2007-11-16 00:00:00+00:00,0.00071174
2007-11-19 00:00:00+00:00,0.00000000
2007-11-20 00:00:00+00:00,0.00106686
2007-11-21 00:00:00+00:00,-0.00017762
2007-11-23 00:00:00+00:00,0.00000000
2007-11-26 00:00:00+00:00,-0.00159858
2007-11-27 00:00:00+00:00,0.01236749
2007-11-28 00:00:00+00:00,-0.02987698
2007-11-29 00:00:00+00:00,-0.01063830
2007-11-30 00:00:00+00:00,-0.02135231
2007-12-03 00:00:00+00:00,-0.00729139
2007-12-04 00:00:00+00:00,-0.01805054
2007-12-05 00:00:00+00:00,0.00000000
2007-12-06 00:00:00+00:00,0.00000000
2007-12-07 00:00:00+00:00,-0.00735294
2007-12-10 00:00:00+00:00,0.02205882
2007-12-11 00:00:00+00:00,0.00179856
2007-12-12 00:00:00+00:00,-0.00179856
2007-12-13 00:00:00+00:00,-0.00719424
2007-12-14 00:00:00+00:00,-0.00899281
2007-12-17 00:00:00+00:00,-0.01270417
2007-12-18 00:00:00+00:00,-0.00366300
2007-12-19 00:00:00+00:00,-0.01397059
2007-12-20 00:00:00+00:00,-0.01555556
2007-12-21 00:00:00+00:00,-0.00374532
2007-12-24 00:00:00+00:00,0.00000000
2007-12-26 00:00:00+00:00,-0.02621723
2007-12-27 00:00:00+00:00,-0.02641509
2007-12-28 00:00:00+00:00,-0.04198473
2007-12-31 00:00:00+00:00,0.00000000
2008-01-02 00:00:00+00:00,0.00460937
2008-01-03 00:00:00+00:00,-0.00468750
2008-01-04 00:00:00+00:00,-0.03320312
2008-01-07 00:00:00+00:00,-0.03373016
2008-01-08 00:00:00+00:00,0.04065041
2008-01-09 00:00:00+00:00,0.00390625
2008-01-10 00:00:00+00:00,0.00976562
2008-01-11 00:00:00+00:00,0.00582524
2008-01-14 00:00:00+00:00,0.00386100
2008-01-15 00:00:00+00:00,0.00384615
2008-01-16 00:00:00+00:00,-0.01730769
2008-01-17 00:00:00+00:00,-0.00584795
2008-01-18 00:00:00+00:00,-0.00781250
2008-01-22 00:00:00+00:00,0.00390625
2008-01-23 00:00:00+00:00,0.00195312
2008-01-24 00:00:00+00:00,0.00000000
2008-01-25 00:00:00+00:00,-0.00389864
2008-01-28 00:00:00+00:00,0.00194553
2008-01-29 00:00:00+00:00,-0.00775194
2008-01-30 00:00:00+00:00,-0.00007752
2008-01-31 00:00:00+00:00,0.00000000
2008-02-01 00:00:00+00:00,-0.00778210
2008-02-04 00:00:00+00:00,0.00000000
2008-02-05 00:00:00+00:00,0.00000000
2008-02-06 00:00:00+00:00,0.03906250
2008-02-07 00:00:00+00:00,-0.02255639
2008-02-08 00:00:00+00:00,-0.00763359
2008-02-11 00:00:00+00:00,-0.03461538
2008-02-12 00:00:00+00:00,0.00800781
2008-02-13 00:00:00+00:00,-0.00794574
2008-02-14 00:00:00+00:00,0.02713178
2008-02-15 00:00:00+00:00,0.00569260
2008-02-19 00:00:00+00:00,-0.02462121
2008-02-20 00:00:00+00:00,0.01201550
2008-02-21 00:00:00+00:00,-0.00038314
2008-02-22 00:00:00+00:00,0.00000000
