Date,COPPER-mini
2006-10-03 00:00:00+00:00,-0.08426884
2006-10-04 00:00:00+00:00,-0.04691546
2006-10-05 00:00:00+00:00,0.05802527
2006-10-06 00:00:00+00:00,0.05272727
2006-10-09 00:00:00+00:00,0.01505091
2006-10-10 00:00:00+00:00,-0.01963082
2006-10-11 00:00:00+00:00,0.01865009
2006-10-12 00:00:00+00:00,-0.01466276
2006-10-13 00:00:00+00:00,0.01579802
2006-10-16 00:00:00+00:00,0.09521019
2006-10-17 00:00:00+00:00,-0.04593689
2006-10-18 00:00:00+00:00,0.00085812
2006-10-19 00:00:00+00:00,0.00829519
2006-10-20 00:00:00+00:00,-0.02621456
2006-10-23 00:00:00+00:00,-0.00519931
2006-10-24 00:00:00+00:00,-0.01782092
2006-10-25 00:00:00+00:00,-0.00687537
2006-10-26 00:00:00+00:00,-0.00220297
2006-10-27 00:00:00+00:00,0.00411765
2006-10-30 00:00:00+00:00,-0.02540382
2006-10-31 00:00:00+00:00,-0.00729492
2006-11-01 00:00:00+00:00,-0.06067852
2006-11-02 00:00:00+00:00,0.03193459
2006-11-03 00:00:00+00:00,0.01868449
2006-11-06 00:00:00+00:00,0.00917983
2006-11-07 00:00:00+00:00,0.01723105
2006-11-08 00:00:00+00:00,-0.07042044
2006-11-09 00:00:00+00:00,0.04361227
2006-11-10 00:00:00+00:00,-0.13206407
2006-11-13 00:00:00+00:00,-0.00696131
2006-11-14 00:00:00+00:00,0.00796748
2006-11-15 00:00:00+00:00,0.00210424
2006-11-16 00:00:00+00:00,-0.03344644
2006-11-17 00:00:00+00:00,0.01118053
2006-11-20 00:00:00+00:00,-0.00981194
2006-11-21 00:00:00+00:00,0.04701627
2006-11-22 00:00:00+00:00,-0.00513580
2006-11-27 00:00:00+00:00,0.05014465
2006-11-28 00:00:00+00:00,-0.02980392
2006-11-29 00:00:00+00:00,0.00541746
2006-11-30 00:00:00+00:00,0.02884311
2006-12-01 00:00:00+00:00,-0.01580347
2006-12-04 00:00:00+00:00,0.00189155
2006-12-05 00:00:00+00:00,0.04423804
2006-12-06 00:00:00+00:00,-0.05312596
2006-12-07 00:00:00+00:00,-0.03544304
2006-12-08 00:00:00+00:00,0.00676983
2006-12-11 00:00:00+00:00,0.01558483
2006-12-12 00:00:00+00:00,-0.02457316
2006-12-13 00:00:00+00:00,-0.03877848
2006-12-14 00:00:00+00:00,0.01566106
2006-12-15 00:00:00+00:00,-0.02763696
2006-12-18 00:00:00+00:00,0.00861926
2006-12-19 00:00:00+00:00,-0.00693184
2006-12-20 00:00:00+00:00,-0.04142502
2006-12-21 00:00:00+00:00,-0.04840074
2006-12-22 00:00:00+00:00,-0.01857316
2006-12-26 00:00:00+00:00,0.01681850
2006-12-27 00:00:00+00:00,0.02466991
2006-12-28 00:00:00+00:00,-0.01304049
2006-12-29 00:00:00+00:00,-0.01588946
2007-01-03 00:00:00+00:00,-0.15229962
2007-01-04 00:00:00+00:00,-0.03793884
2007-01-05 00:00:00+00:00,-0.05226749
2007-01-08 00:00:00+00:00,-0.00650888
2007-01-09 00:00:00+00:00,0.02096519
2007-01-10 00:00:00+00:00,0.08059468
2007-01-11 00:00:00+00:00,-0.00525526
2007-01-12 00:00:00+00:00,-0.04437759
2007-01-16 00:00:00+00:00,-0.01421437
2007-01-17 00:00:00+00:00,-0.00717750
2007-01-18 00:00:00+00:00,-0.05857171
2007-01-19 00:00:00+00:00,0.02166934
2007-01-22 00:00:00+00:00,0.00854191
2007-01-23 00:00:00+00:00,0.03854517
2007-01-24 00:00:00+00:00,0.01492537
2007-01-25 00:00:00+00:00,0.04093792
2007-01-26 00:00:00+00:00,-0.01186664
2007-01-29 00:00:00+00:00,-0.06769056
2007-01-30 00:00:00+00:00,0.01573564
2007-01-31 00:00:00+00:00,0.02518056
2007-02-01 00:00:00+00:00,-0.04817884
2007-02-02 00:00:00+00:00,-0.08338273
2007-02-05 00:00:00+00:00,-0.00660338
2007-02-06 00:00:00+00:00,0.06145251
2007-02-07 00:00:00+00:00,-0.03104346
2007-02-08 00:00:00+00:00,-0.00183299
2007-02-09 00:00:00+00:00,0.05549888
2007-02-12 00:00:00+00:00,-0.02999007
2007-02-13 00:00:00+00:00,0.08496468
2007-02-14 00:00:00+00:00,-0.00561037
2007-02-15 00:00:00+00:00,0.06693830
2007-02-16 00:00:00+00:00,-0.01463964
2007-02-20 00:00:00+00:00,-0.04329741
2007-02-21 00:00:00+00:00,0.05220418
2007-02-22 00:00:00+00:00,0.08400829
2007-02-23 00:00:00+00:00,0.05386840
2007-02-26 00:00:00+00:00,0.01250000
2007-02-27 00:00:00+00:00,-0.00928034
2007-02-28 00:00:00+00:00,-0.05019441
2007-03-01 00:00:00+00:00,-0.00072543
2007-03-02 00:00:00+00:00,-0.03445774
2007-03-05 00:00:00+00:00,-0.02547536
2007-03-06 00:00:00+00:00,0.03141949
2007-03-07 00:00:00+00:00,0.04860088
2007-03-08 00:00:00+00:00,0.03665110
2007-03-09 00:00:00+00:00,-0.03351561
2007-03-12 00:00:00+00:00,0.04667864
2007-03-13 00:00:00+00:00,-0.01929486
2007-03-14 00:00:00+00:00,-0.00832153
2007-03-15 00:00:00+00:00,0.11061790
2007-03-16 00:00:00+00:00,0.01732257
2007-03-19 00:00:00+00:00,0.00483333
2007-03-20 00:00:00+00:00,0.00515207
2007-03-21 00:00:00+00:00,-0.00778790
2007-03-22 00:00:00+00:00,0.03576776
2007-03-23 00:00:00+00:00,-0.00261523
2007-03-26 00:00:00+00:00,0.04631751
2007-03-27 00:00:00+00:00,-0.04719245
2007-03-28 00:00:00+00:00,0.00672131
2007-03-29 00:00:00+00:00,0.01635323
2007-03-30 00:00:00+00:00,0.03503650
2007-04-02 00:00:00+00:00,0.02150366
2007-04-03 00:00:00+00:00,0.07909248
2007-04-04 00:00:00+00:00,0.04736683
2007-04-05 00:00:00+00:00,-0.00502661
2007-04-09 00:00:00+00:00,0.07975096
2007-04-10 00:00:00+00:00,0.01111903
2007-04-11 00:00:00+00:00,0.03287050
2007-04-12 00:00:00+00:00,-0.04738676
2007-04-13 00:00:00+00:00,0.02070246
2007-04-16 00:00:00+00:00,0.00381787
2007-04-17 00:00:00+00:00,0.07622812
2007-04-18 00:00:00+00:00,-0.03017124
2007-04-19 00:00:00+00:00,-0.01462674
2007-04-20 00:00:00+00:00,0.01446453
2007-04-23 00:00:00+00:00,0.01353217
2007-04-24 00:00:00+00:00,-0.04361542
2007-04-25 00:00:00+00:00,0.02356902
2007-04-26 00:00:00+00:00,-0.05255859
2007-04-27 00:00:00+00:00,0.01325164
2007-04-30 00:00:00+00:00,0.01387120
2007-05-01 00:00:00+00:00,0.04273865
2007-05-02 00:00:00+00:00,0.00522768
2007-05-03 00:00:00+00:00,0.04486212
2007-05-04 00:00:00+00:00,0.01690594
2007-05-07 00:00:00+00:00,-0.02115206
2007-05-08 00:00:00+00:00,0.00471000
2007-05-09 00:00:00+00:00,-0.02377435
2007-05-10 00:00:00+00:00,-0.06020658
2007-05-11 00:00:00+00:00,0.02046825
2007-05-14 00:00:00+00:00,-0.05826859
2007-05-15 00:00:00+00:00,0.02287675
2007-05-16 00:00:00+00:00,-0.06402827
2007-05-17 00:00:00+00:00,-0.06705625
2007-05-18 00:00:00+00:00,0.01013156
2007-05-21 00:00:00+00:00,0.04633669
2007-05-22 00:00:00+00:00,-0.05719747
2007-05-23 00:00:00+00:00,-0.00030280
2007-05-24 00:00:00+00:00,-0.07256476
2007-05-25 00:00:00+00:00,0.08803647
2007-05-29 00:00:00+00:00,-0.00060232
2007-05-30 00:00:00+00:00,-0.00993976
2007-05-31 00:00:00+00:00,0.05524444
2007-06-01 00:00:00+00:00,0.00544839
2007-06-04 00:00:00+00:00,0.03759178
2007-06-05 00:00:00+00:00,-0.01427336
2007-06-06 00:00:00+00:00,-0.02077582
2007-06-07 00:00:00+00:00,-0.01527615
2007-06-08 00:00:00+00:00,-0.07195736
2007-06-11 00:00:00+00:00,0.06016884
2007-06-12 00:00:00+00:00,-0.03992849
2007-06-13 00:00:00+00:00,0.01581990
2007-06-14 00:00:00+00:00,0.04587987
2007-06-15 00:00:00+00:00,0.01842299
2007-06-18 00:00:00+00:00,-0.00160725
2007-06-19 00:00:00+00:00,-0.01287303
2007-06-20 00:00:00+00:00,0.02636618
2007-06-21 00:00:00+00:00,-0.02265795
2007-06-22 00:00:00+00:00,-0.01175452
2007-06-25 00:00:00+00:00,0.00872265
2007-06-26 00:00:00+00:00,-0.04857227
2007-06-27 00:00:00+00:00,0.02414365
2007-06-28 00:00:00+00:00,0.04378910
2007-06-29 00:00:00+00:00,0.00612334
2007-07-02 00:00:00+00:00,0.04318215
2007-07-03 00:00:00+00:00,0.01063227
2007-07-05 00:00:00+00:00,0.02750353
2007-07-06 00:00:00+00:00,-0.00083484
2007-07-09 00:00:00+00:00,0.01863959
2007-07-10 00:00:00+00:00,-0.00991872
2007-07-11 00:00:00+00:00,0.00637119
2007-07-12 00:00:00+00:00,-0.02153804
2007-07-13 00:00:00+00:00,0.00712092
2007-07-16 00:00:00+00:00,-0.01642082
2007-07-17 00:00:00+00:00,-0.00449186
2007-07-18 00:00:00+00:00,0.00605208
2007-07-19 00:00:00+00:00,0.05543082
2007-07-20 00:00:00+00:00,0.02375751
2007-07-23 00:00:00+00:00,-0.02455809
2007-07-24 00:00:00+00:00,-0.01900725
2007-07-25 00:00:00+00:00,-0.03384445
2007-07-26 00:00:00+00:00,-0.01870342
2007-07-27 00:00:00+00:00,0.01405252
2007-07-30 00:00:00+00:00,0.02410488
2007-07-31 00:00:00+00:00,0.03274349
2007-08-01 00:00:00+00:00,-0.03261614
2007-08-02 00:00:00+00:00,-0.00516039
2007-08-03 00:00:00+00:00,-0.05065771
2007-08-06 00:00:00+00:00,-0.00316183
2007-08-07 00:00:00+00:00,0.02029653
2007-08-08 00:00:00+00:00,-0.03764437
2007-08-09 00:00:00+00:00,-0.04637976
2007-08-10 00:00:00+00:00,-0.00193395
2007-08-13 00:00:00+00:00,0.04807263
2007-08-14 00:00:00+00:00,-0.04213891
2007-08-15 00:00:00+00:00,-0.02240356
2007-08-16 00:00:00+00:00,-0.14195678
2007-08-17 00:00:00+00:00,0.03656958
2007-08-20 00:00:00+00:00,0.00905768
2007-08-21 00:00:00+00:00,-0.00237379
2007-08-22 00:00:00+00:00,0.03793651
2007-08-23 00:00:00+00:00,0.03268972
2007-08-24 00:00:00+00:00,0.04535703
2007-08-27 00:00:00+00:00,0.00539326
2007-08-28 00:00:00+00:00,-0.02433199
2007-08-29 00:00:00+00:00,0.02113846
2007-08-30 00:00:00+00:00,-0.00059701
2007-08-31 00:00:00+00:00,0.02777778
2007-09-04 00:00:00+00:00,-0.05239918
2007-09-05 00:00:00+00:00,-0.02555959
2007-09-06 00:00:00+00:00,0.02375115
2007-09-07 00:00:00+00:00,-0.02952309
2007-09-10 00:00:00+00:00,0.00276795
2007-09-11 00:00:00+00:00,0.08031327
2007-09-12 00:00:00+00:00,-0.01579336
2007-09-13 00:00:00+00:00,0.02202709
2007-09-14 00:00:00+00:00,-0.00161931
2007-09-17 00:00:00+00:00,0.01606485
2007-09-18 00:00:00+00:00,0.01608187
2007-09-19 00:00:00+00:00,0.07337587
2007-09-20 00:00:00+00:00,0.01034820
2007-09-21 00:00:00+00:00,-0.00069551
2007-09-24 00:00:00+00:00,0.02922756
2007-09-25 00:00:00+00:00,-0.00850480
2007-09-26 00:00:00+00:00,-0.00826674
2007-09-27 00:00:00+00:00,0.01853901
2007-09-28 00:00:00+00:00,-0.00411184
2007-10-01 00:00:00+00:00,0.02815934
2007-10-02 00:00:00+00:00,0.01097115
2007-10-03 00:00:00+00:00,0.02748585
2007-10-04 00:00:00+00:00,-0.01275409
2007-10-05 00:00:00+00:00,-0.00655431
2007-10-08 00:00:00+00:00,-0.05838143
2007-10-09 00:00:00+00:00,0.00387490
2007-10-10 00:00:00+00:00,0.04257084
2007-10-11 00:00:00+00:00,-0.01312940
2007-10-12 00:00:00+00:00,-0.00817661
2007-10-15 00:00:00+00:00,0.01957563
2007-10-16 00:00:00+00:00,-0.02482366
2007-10-17 00:00:00+00:00,-0.02485581
2007-10-18 00:00:00+00:00,-0.03017241
2007-10-19 00:00:00+00:00,0.00564732
2007-10-22 00:00:00+00:00,-0.03561875
2007-10-23 00:00:00+00:00,0.01720924
2007-10-24 00:00:00+00:00,-0.03415398
2007-10-25 00:00:00+00:00,0.01969587
2007-10-26 00:00:00+00:00,0.02854274
2007-10-29 00:00:00+00:00,-0.00848057
2007-10-30 00:00:00+00:00,-0.02101676
2007-10-31 00:00:00+00:00,-0.00502657
2007-11-01 00:00:00+00:00,-0.06205010
2007-11-02 00:00:00+00:00,-0.02126394
2007-11-05 00:00:00+00:00,-0.01308271
2007-11-06 00:00:00+00:00,0.02347062
2007-11-07 00:00:00+00:00,-0.04818195
2007-11-08 00:00:00+00:00,-0.03359926
2007-11-09 00:00:00+00:00,-0.03620474
2007-11-12 00:00:00+00:00,-0.02241297
2007-11-13 00:00:00+00:00,0.00032165
2007-11-14 00:00:00+00:00,0.12101706
2007-11-15 00:00:00+00:00,-0.12998635
2007-11-16 00:00:00+00:00,0.05063291
2007-11-19 00:00:00+00:00,-0.11133955
2007-11-20 00:00:00+00:00,0.02949556
2007-11-21 00:00:00+00:00,-0.09200529
2007-11-23 00:00:00+00:00,0.07011754
2007-11-26 00:00:00+00:00,0.01771983
2007-11-27 00:00:00+00:00,-0.03919947
2007-11-28 00:00:00+00:00,0.02869198
2007-11-29 00:00:00+00:00,0.02927478
2007-11-30 00:00:00+00:00,0.05704590
2007-12-03 00:00:00+00:00,-0.06547339
2007-12-04 00:00:00+00:00,-0.03621894
2007-12-05 00:00:00+00:00,0.01324503
2007-12-06 00:00:00+00:00,0.00476974
2007-12-07 00:00:00+00:00,0.04920453
2007-12-10 00:00:00+00:00,-0.02095329
2007-12-11 00:00:00+00:00,-0.00048497
2007-12-12 00:00:00+00:00,-0.03333333
2007-12-13 00:00:00+00:00,-0.04973650
2007-12-14 00:00:00+00:00,-0.00405268
2007-12-17 00:00:00+00:00,-0.04414003
2007-12-18 00:00:00+00:00,-0.00224991
2007-12-19 00:00:00+00:00,0.05009534
2007-12-20 00:00:00+00:00,0.00490196
2007-12-21 00:00:00+00:00,0.08733772
2007-12-24 00:00:00+00:00,0.03696529
2007-12-26 00:00:00+00:00,0.01157444
2007-12-27 00:00:00+00:00,-0.02413249
2007-12-28 00:00:00+00:00,-0.03895275
2007-12-31 00:00:00+00:00,-0.02067057
2008-01-02 00:00:00+00:00,0.01644196
2008-01-03 00:00:00+00:00,0.08093995
2008-01-04 00:00:00+00:00,-0.01756587
2008-01-07 00:00:00+00:00,-0.00934283
2008-01-08 00:00:00+00:00,0.09933142
2008-01-09 00:00:00+00:00,-0.00954980
2008-01-10 00:00:00+00:00,-0.00106594
2008-01-11 00:00:00+00:00,0.01386561
2008-01-14 00:00:00+00:00,0.02148910
2008-01-15 00:00:00+00:00,-0.05780174
2008-01-16 00:00:00+00:00,-0.04349838
2008-01-17 00:00:00+00:00,0.00441292
2008-01-18 00:00:00+00:00,0.02765556
2008-01-22 00:00:00+00:00,-0.02473334
2008-01-23 00:00:00+00:00,-0.07711560
2008-01-24 00:00:00+00:00,0.06510417
2008-01-25 00:00:00+00:00,0.01229702
2008-01-28 00:00:00+00:00,0.00596734
2008-01-29 00:00:00+00:00,0.06490045
2008-01-30 00:00:00+00:00,-0.04274022
2008-01-31 00:00:00+00:00,0.04339067
2008-02-01 00:00:00+00:00,-0.01455428
2008-02-04 00:00:00+00:00,0.01710969
2008-02-05 00:00:00+00:00,-0.05229650
2008-02-06 00:00:00+00:00,0.05946451
2008-02-07 00:00:00+00:00,0.08507102
2008-02-08 00:00:00+00:00,0.04183555
2008-02-11 00:00:00+00:00,0.01398503
2008-02-12 00:00:00+00:00,0.00182661
2008-02-13 00:00:00+00:00,-0.01530899
2008-02-14 00:00:00+00:00,-0.02421753
2008-02-15 00:00:00+00:00,0.02164564
2008-02-19 00:00:00+00:00,0.10999148
2008-02-20 00:00:00+00:00,-0.00832550
2008-02-21 00:00:00+00:00,0.05487375
2008-02-22 00:00:00+00:00,-0.00971001
2008-02-25 00:00:00+00:00,-0.02388178
2008-02-26 00:00:00+00:00,0.01965503
2008-02-27 00:00:00+00:00,0.02976978
2008-02-28 00:00:00+00:00,0.00690464
2008-02-29 00:00:00+00:00,-0.01035063
2008-03-03 00:00:00+00:00,0.03643461
2008-03-05 00:00:00+00:00,0.02683020
2008-03-06 00:00:00+00:00,-0.03718175
2008-03-07 00:00:00+00:00,0.00989463
2008-03-10 00:00:00+00:00,-0.06265985
2008-03-11 00:00:00+00:00,-0.00396144
2008-03-12 00:00:00+00:00,0.02580048
2008-03-13 00:00:00+00:00,-0.00770537
2008-03-14 00:00:00+00:00,0.00091767
2008-03-17 00:00:00+00:00,-0.07050190
2008-03-18 00:00:00+00:00,0.03384532
2008-03-19 00:00:00+00:00,-0.05974338
2008-03-20 00:00:00+00:00,-0.03127583
2008-03-24 00:00:00+00:00,0.02912757
2008-03-25 00:00:00+00:00,0.03050380
2008-03-26 00:00:00+00:00,0.02445985
2008-03-27 00:00:00+00:00,0.07770769
2008-03-28 00:00:00+00:00,-0.02078760
2008-03-31 00:00:00+00:00,0.00065257
2008-04-01 00:00:00+00:00,-0.01226834
2008-04-02 00:00:00+00:00,0.03769372
2008-04-03 00:00:00+00:00,0.00631769
2008-04-04 00:00:00+00:00,0.03198869
2008-04-07 00:00:00+00:00,0.00935880
2008-04-08 00:00:00+00:00,-0.04115796
2008-04-09 00:00:00+00:00,0.05504115
2008-04-10 00:00:00+00:00,-0.03753754
2008-04-11 00:00:00+00:00,0.01262433
2008-04-14 00:00:00+00:00,-0.02383065
2008-04-15 00:00:00+00:00,-0.01885824
2008-04-16 00:00:00+00:00,0.04896373
2008-04-17 00:00:00+00:00,-0.02022756
2008-04-18 00:00:00+00:00,-0.01060161
2008-04-21 00:00:00+00:00,-0.01271676
2008-04-22 00:00:00+00:00,0.04655373
2008-04-23 00:00:00+00:00,-0.02917772
2008-04-24 00:00:00+00:00,-0.01281887
2008-04-25 00:00:00+00:00,0.01883871
2008-04-28 00:00:00+00:00,0.00843774
2008-04-29 00:00:00+00:00,-0.02456096
2008-04-30 00:00:00+00:00,0.01107962
2008-05-02 00:00:00+00:00,-0.04187476
2008-05-05 00:00:00+00:00,0.06622170
2008-05-06 00:00:00+00:00,-0.03457885
2008-05-07 00:00:00+00:00,-0.02217352
2008-05-08 00:00:00+00:00,-0.02347418
2008-05-09 00:00:00+00:00,-0.03722772
2008-05-12 00:00:00+00:00,0.01762411
2008-05-13 00:00:00+00:00,-0.00880117
2008-05-14 00:00:00+00:00,-0.02679887
2008-05-15 00:00:00+00:00,0.03137734
2008-05-16 00:00:00+00:00,0.04694396
2008-05-19 00:00:00+00:00,-0.02600287
2008-05-20 00:00:00+00:00,0.00026487
2008-05-21 00:00:00+00:00,-0.01615252
2008-05-22 00:00:00+00:00,-0.01709173
2008-05-23 00:00:00+00:00,0.01171717
2008-05-27 00:00:00+00:00,-0.01030514
2008-05-28 00:00:00+00:00,-0.01103337
2008-05-29 00:00:00+00:00,-0.07307172
2008-05-30 00:00:00+00:00,0.02697766
2008-06-02 00:00:00+00:00,-0.00443705
2008-06-03 00:00:00+00:00,-0.01028778
2008-06-04 00:00:00+00:00,-0.01900503
2008-06-05 00:00:00+00:00,-0.00098731
2008-06-06 00:00:00+00:00,0.04487722
2008-06-09 00:00:00+00:00,-0.00496826
2008-06-10 00:00:00+00:00,-0.02920011
2008-06-11 00:00:00+00:00,0.01025281
2008-06-12 00:00:00+00:00,-0.02262886
2008-06-13 00:00:00+00:00,0.02840588
2008-06-17 00:00:00+00:00,0.03343550
2008-06-18 00:00:00+00:00,0.05343198
2008-06-19 00:00:00+00:00,0.01667779
2008-06-20 00:00:00+00:00,0.02778145
2008-06-23 00:00:00+00:00,-0.01174341
2008-06-24 00:00:00+00:00,-0.01128757
2008-06-25 00:00:00+00:00,-0.00646779
2008-06-26 00:00:00+00:00,0.02779984
2008-06-27 00:00:00+00:00,0.02793734
2008-06-30 00:00:00+00:00,-0.00038620
2008-07-01 00:00:00+00:00,0.01429491
2008-07-02 00:00:00+00:00,0.07543792
2008-07-03 00:00:00+00:00,-0.05598622
2008-07-07 00:00:00+00:00,-0.04912636
2008-07-08 00:00:00+00:00,-0.07716290
2008-07-09 00:00:00+00:00,0.02312999
2008-07-10 00:00:00+00:00,-0.01069805
2008-07-11 00:00:00+00:00,0.01142934
2008-07-15 00:00:00+00:00,-0.02072193
2008-07-16 00:00:00+00:00,-0.02797297
2008-07-17 00:00:00+00:00,0.03095466
2008-07-18 00:00:00+00:00,-0.02274563
2008-07-21 00:00:00+00:00,0.00831289
2008-07-22 00:00:00+00:00,0.00529747
2008-07-23 00:00:00+00:00,-0.01720634
2008-07-24 00:00:00+00:00,-0.04442925
2008-07-25 00:00:00+00:00,0.01495667
2008-07-28 00:00:00+00:00,0.00429958
2008-07-29 00:00:00+00:00,-0.01093577
2008-07-30 00:00:00+00:00,0.03021863
2008-07-31 00:00:00+00:00,0.00891388
2008-08-01 00:00:00+00:00,-0.04438072
2008-08-04 00:00:00+00:00,-0.07531088
2008-08-05 00:00:00+00:00,-0.01395349
2008-08-06 00:00:00+00:00,0.00395083
2008-08-07 00:00:00+00:00,-0.00335914
2008-08-08 00:00:00+00:00,-0.04856641
2008-08-11 00:00:00+00:00,-0.02490249
2008-08-12 00:00:00+00:00,-0.03995139
2008-08-13 00:00:00+00:00,0.07637490
2008-08-14 00:00:00+00:00,-0.02655131
2008-08-15 00:00:00+00:00,0.01028744
2008-08-18 00:00:00+00:00,-0.00391272
2008-08-19 00:00:00+00:00,0.06983409
2008-08-20 00:00:00+00:00,-0.01837538
2008-08-21 00:00:00+00:00,0.08595820
2008-08-22 00:00:00+00:00,-0.04300620
2008-08-25 00:00:00+00:00,0.00403149
2008-08-26 00:00:00+00:00,-0.02613816
2008-08-27 00:00:00+00:00,0.01788571
2008-08-28 00:00:00+00:00,-0.02563733
2008-08-29 00:00:00+00:00,-0.00320980
2008-09-02 00:00:00+00:00,-0.04563347
2008-09-03 00:00:00+00:00,0.02367858
2008-09-04 00:00:00+00:00,-0.02687198
2008-09-05 00:00:00+00:00,-0.10042866
2008-09-08 00:00:00+00:00,-0.00193642
2008-09-09 00:00:00+00:00,-0.00371807
2008-09-10 00:00:00+00:00,0.01652089
2008-09-11 00:00:00+00:00,0.00594091
2008-09-12 00:00:00+00:00,0.04563651
2008-09-15 00:00:00+00:00,-0.03537884
2008-09-16 00:00:00+00:00,-0.03044795
2008-09-17 00:00:00+00:00,-0.03140175
2008-09-18 00:00:00+00:00,0.01462613
2008-09-19 00:00:00+00:00,0.07191781
2008-09-22 00:00:00+00:00,0.04989769
2008-09-23 00:00:00+00:00,-0.06282642
2008-09-24 00:00:00+00:00,-0.02855330
2008-09-25 00:00:00+00:00,0.01770481
2008-09-26 00:00:00+00:00,-0.03812410
2008-09-29 00:00:00+00:00,-0.10847292
2008-09-30 00:00:00+00:00,-0.01943919
2008-10-01 00:00:00+00:00,-0.06165335
2008-10-02 00:00:00+00:00,-0.11632909
2008-10-03 00:00:00+00:00,0.04757374
2008-10-06 00:00:00+00:00,-0.14665428
2008-10-07 00:00:00+00:00,0.03269154
2008-10-08 00:00:00+00:00,-0.14065891
2008-10-09 00:00:00+00:00,0.04331210
2008-10-10 00:00:00+00:00,-0.16510465
2008-10-13 00:00:00+00:00,0.15691303
2008-10-14 00:00:00+00:00,0.07156757
2008-10-15 00:00:00+00:00,-0.15389434
2008-10-16 00:00:00+00:00,-0.11287039
2008-10-17 00:00:00+00:00,0.09038600
2008-10-20 00:00:00+00:00,-0.05735260
2008-10-21 00:00:00+00:00,-0.10347271
2008-10-22 00:00:00+00:00,-0.14150473
2008-10-23 00:00:00+00:00,-0.06647012
2008-10-24 00:00:00+00:00,-0.13133832
2008-10-27 00:00:00+00:00,0.14112066
2008-10-28 00:00:00+00:00,0.05927978
2008-10-30 00:00:00+00:00,0.03416734
2008-10-31 00:00:00+00:00,-0.06532663
2008-11-03 00:00:00+00:00,0.01120831
2008-11-04 00:00:00+00:00,0.12798913
2008-11-05 00:00:00+00:00,-0.14376915
2008-11-06 00:00:00+00:00,-0.10417812
2008-11-07 00:00:00+00:00,-0.02955665
2008-11-10 00:00:00+00:00,0.06629346
2008-11-11 00:00:00+00:00,-0.11843607
2008-11-12 00:00:00+00:00,0.00849515
2008-11-13 00:00:00+00:00,-0.03805497
2008-11-14 00:00:00+00:00,0.10406404
2008-11-17 00:00:00+00:00,-0.05825527
2008-11-18 00:00:00+00:00,0.00603682
2008-11-19 00:00:00+00:00,-0.07370638
2008-11-20 00:00:00+00:00,-0.03465501
2008-11-21 00:00:00+00:00,0.00158680
2008-11-24 00:00:00+00:00,0.11842920
2008-11-25 00:00:00+00:00,-0.02270690
2008-11-26 00:00:00+00:00,0.03176044
2008-11-28 00:00:00+00:00,-0.05185851
2008-12-01 00:00:00+00:00,0.00461965
2008-12-02 00:00:00+00:00,-0.03862661
2008-12-03 00:00:00+00:00,-0.05779444
2008-12-04 00:00:00+00:00,-0.10935992
2008-12-05 00:00:00+00:00,-0.12963593
2008-12-08 00:00:00+00:00,0.17678961
2008-12-09 00:00:00+00:00,-0.07209613
2008-12-10 00:00:00+00:00,0.07170073
2008-12-11 00:00:00+00:00,0.02240053
2008-12-12 00:00:00+00:00,-0.10945767
2008-12-15 00:00:00+00:00,-0.03290165
2008-12-16 00:00:00+00:00,-0.03736655
2008-12-17 00:00:00+00:00,-0.00725426
2008-12-18 00:00:00+00:00,-0.10342316
2008-12-19 00:00:00+00:00,0.03764887
2008-12-22 00:00:00+00:00,0.02940068
2008-12-23 00:00:00+00:00,-0.09513192
2008-12-24 00:00:00+00:00,-0.01014832
2008-12-26 00:00:00+00:00,0.04513344
2008-12-29 00:00:00+00:00,0.01189106
2008-12-30 00:00:00+00:00,0.01258101
2008-12-31 00:00:00+00:00,0.13214691
2009-01-02 00:00:00+00:00,0.07234043
2009-01-05 00:00:00+00:00,-0.00136893
2009-01-06 00:00:00+00:00,0.17066484
2009-01-07 00:00:00+00:00,-0.09033481
2009-01-08 00:00:00+00:00,-0.04201125
2009-01-09 00:00:00+00:00,0.10851927
2009-01-12 00:00:00+00:00,-0.09073421
2009-01-13 00:00:00+00:00,0.07961035
2009-01-14 00:00:00+00:00,-0.07498384
2009-01-15 00:00:00+00:00,-0.04705882
2009-01-16 00:00:00+00:00,0.10079119
2009-01-20 00:00:00+00:00,-0.03011457
2009-01-21 00:00:00+00:00,-0.09371884
2009-01-22 00:00:00+00:00,-0.05197070
2009-01-23 00:00:00+00:00,0.10924069
2009-01-26 00:00:00+00:00,0.15523098
2009-01-27 00:00:00+00:00,-0.12826978
2009-01-28 00:00:00+00:00,0.01481980
2009-01-29 00:00:00+00:00,-0.05080214
2009-01-30 00:00:00+00:00,0.01578045
2009-02-02 00:00:00+00:00,-0.05107252
2009-02-03 00:00:00+00:00,0.12648498
2009-02-04 00:00:00+00:00,0.01051248
2009-02-05 00:00:00+00:00,-0.04212933
2009-02-06 00:00:00+00:00,0.17366667
2009-02-09 00:00:00+00:00,-0.01934295
2009-02-10 00:00:00+00:00,-0.04525728
2009-02-11 00:00:00+00:00,-0.04505076
2009-02-12 00:00:00+00:00,-0.00649351
2009-02-13 00:00:00+00:00,0.00586510
2009-02-17 00:00:00+00:00,-0.14657134
2009-02-18 00:00:00+00:00,0.01686578
2009-02-19 00:00:00+00:00,0.04735376
2009-02-20 00:00:00+00:00,-0.07443935
