Date,excess_net_ret
1974-04-08,-0.0011111402231925825
1974-04-09,-0.00023944444444444444
1974-04-10,-0.00023666666666666665
1974-04-11,-0.00022888888888888888
1974-04-15,-0.00022083333333333333
1974-04-16,0.0011325291375289712
1974-04-17,0.0007432654380860465
1974-04-18,-0.0002263888888888889
1974-04-19,0.0009458462532298873
1974-04-22,-0.00021555555555555556
1974-04-23,0.0034542828106851825
1974-04-24,0.005080983070823958
1974-04-25,-3.620903277385323e-05
1974-04-26,-0.0009068895921911069
1974-04-29,-0.0002466666666666667
1974-04-30,-0.00024722222222222224
1974-05-01,-0.0002436111111111111
1974-05-02,-0.00024166666666666664
1974-05-03,-0.000245
1974-05-06,-0.006003157389635366
1974-05-07,-0.0002461111111111111
1974-05-08,0.0003374839124839225
1974-05-09,-0.00023583333333333334
1974-05-10,-0.0003228581152056755
1974-05-13,-0.00022305555555555555
1974-05-14,-0.00022583333333333337
1974-05-15,-0.00022111111111111113
1974-05-16,0.000744229779707452
1974-05-17,-0.00022027777777777776
1974-05-20,-0.00022055555555555554
1974-05-21,-0.00022805555555555556
1974-05-22,-0.00022611111111111112
1974-05-23,-0.00020944444444444442
1974-05-24,-0.0002133333333333333
1974-05-28,-0.00022277777777777777
1974-05-29,-0.00022583333333333337
1974-05-30,0.00026164993306543294
1974-05-31,-0.00022444444444444443
1974-06-03,-0.0002247222222222222
1974-06-04,-0.00022527777777777775
1974-06-05,-0.00022083333333333333
1974-06-06,-0.00022027777777777776
1974-06-07,-0.0005154062299293651
1974-06-10,-0.00022611111111111112
1974-06-11,-0.006200585188397353
1974-06-12,0.0012264151451499218
1974-06-13,0.0007358319888137402
1974-06-14,0.001219843649258603
1974-06-17,-0.00022694444444444444
1974-06-18,-0.00022583333333333337
1974-06-19,-0.001187661489350445
1974-06-20,-0.00021722222222222225
1974-06-21,-0.003489389667579727
1974-06-24,-0.0026318173148417194
1974-06-25,0.0023157631192342607
1974-06-26,0.0022215821911906147
1974-06-27,-0.0002091666666666667
1974-06-28,-0.0019452064858705952
1974-07-01,-0.00020222222222222223
1974-07-02,-0.00446786795662801
1974-07-03,0.0002713402270883795
1974-07-05,-0.000215
1974-07-08,0.0017338586251621202
1974-07-09,-0.00021
1974-07-10,-0.00020527777777777775
1974-07-11,-0.00020333333333333333
1974-07-12,-0.00020444444444444443
1974-07-15,-0.004968948220064829
1974-07-16,-0.0002091666666666667
1974-07-17,-0.0012875104867817006
1974-07-18,-0.0003176562500000222
1974-07-19,-0.0011938800989680567
1974-07-22,-0.0030450767425945335
1974-07-23,0.005675408496732005
1974-07-24,0.002230536062378015
1974-07-25,-0.00020277777777777777
1974-07-26,-0.00020555555555555559
1974-07-29,-0.002636835466969116
1974-07-30,-0.0013873684210527091
1974-07-31,-0.0005057956023938801
1974-08-01,-0.00022055555555555554
1974-08-02,-0.0012074747844476425
1974-08-05,-0.0002313888888888889
1974-08-06,-0.002487468789013716
1974-08-07,0.0017129246637941898
1974-08-08,0.0005313052732168516
1974-08-09,-0.0002480555555555555
1974-08-12,-0.0021961805555555554
1974-08-13,-0.0020037524461839697
1974-08-14,0.001521026596092363
1974-08-15,-0.00024333333333333333
1974-08-16,-0.00043847249402036707
1974-08-19,-0.00024555555555555556
1974-08-20,0.0012166087623148674
1974-08-21,-0.0002586111111111111
1974-08-22,-0.0002636111111111111
1974-08-23,-0.003495416300205338
1974-08-26,-0.00026694444444444443
1974-08-27,-0.0037013725490197065
1974-08-28,-0.004201460212056616
1974-08-29,-0.00025055555555555557
1974-08-30,-0.0002480555555555555
1974-09-03,-0.0013478086419752096
1974-09-04,0.00043210994660862115
1974-09-05,0.002112140516417981
1974-09-06,-0.00153864164065485
1974-09-09,-0.0012411386366628643
1974-09-10,0.0018227443522360462
1974-09-11,-0.0025192403628117198
1974-09-12,-0.00025694444444444446
1974-09-13,0.000245182257356223
1974-09-16,0.0002685493827159539
1974-09-17,-0.0002247222222222222
1974-09-18,-0.00021749999999999997
1974-09-19,0.0007893890534167081
1974-09-20,-0.00019638888888888888
1974-09-23,0.0017798865877712133
1974-09-24,0.0023648884514436094
1974-09-25,-0.00215986817418239
1974-09-26,0.0016775861258662476
1974-09-27,-0.003215080592374285
1974-09-30,-0.0003669667126255903
1974-10-01,-0.00018583333333333334
1974-10-02,-0.00018861111111111113
1974-10-03,-0.0001961111111111111
1974-10-04,0.0014934357762016112
1974-10-07,-0.00018111111111111108
1974-10-08,0.0033482266638258738
1974-10-09,0.003225802438891593
1974-10-10,-0.004122916666666667
1974-10-11,-0.00021194444444444443
1974-10-14,-0.00021194444444444443
1974-10-15,-0.000215
1974-10-16,-0.00021444444444444443
1974-10-17,-0.0011976143790850748
1974-10-18,-0.00021194444444444443
1974-10-21,-0.0007015104677788385
1974-10-22,-0.0006973069055800997
1974-10-23,-0.00020972222222222223
1974-10-24,-0.00021194444444444443
1974-10-25,-0.00021722222222222225
1974-10-28,-0.00022611111111111112
1974-10-29,-0.00022305555555555555
1974-10-30,-0.0015969122462344742
1974-10-31,-0.0011019706210242636
1974-11-01,-0.0012006537910364266
1974-11-04,7.843166562646804e-05
1974-11-06,-0.0005072331691296516
1974-11-07,-0.0028725516573042133
1974-11-08,-0.0006058124725516008
1974-11-11,-0.00021055555555555557
1974-11-12,-0.0027743525108739845
1974-11-13,-0.0016860648606980256
1974-11-14,0.0007933891645986737
1974-11-15,0.0012840241282432439
1974-11-18,-0.00020888888888888886
1974-11-19,0.0007828767876787687
1974-11-20,0.0005854624134521586
1974-11-21,-0.0002086111111111111
1974-11-22,-0.00020555555555555559
1974-11-25,-0.0009937256484594556
1974-11-26,0.002266688097593246
1974-11-27,-0.0002111111111111111
1974-11-29,-0.0002075
1974-12-02,-0.00020305555555555555
1974-12-03,-0.0036625460450584076
1974-12-04,0.0037528960396039637
1974-12-05,-0.002081545036160397
1974-12-06,-0.00020611111111111112
1974-12-09,-0.00020111111111111114
1974-12-10,-0.0002974155770729992
1974-12-11,-0.00019777777777777778
1974-12-12,0.002265355731225338
1974-12-13,-0.00020305555555555555
1974-12-16,0.001773081156563239
1974-12-17,-0.00018805555555555554
1974-12-18,-0.002648586243646482
1974-12-19,-0.0011775821827746066
1974-12-20,-0.000687194526708243
1974-12-23,-0.00019805555555555557
1974-12-24,-0.0001938888888888889
1974-12-26,-0.00019305555555555558
1974-12-27,-0.0001933333333333333
1974-12-30,-0.003654290123456899
1974-12-31,-0.0001961111111111111
1975-01-02,-0.0010836389164187931
1975-01-03,-0.0017749219103043634
1975-01-06,-0.00018611111111111112
1975-01-07,-0.0001808333333333333
1975-01-08,-0.00018166666666666667
1975-01-09,-0.0037586955621792557
1975-01-10,-0.0002841552830126344
1975-01-13,-0.00018722222222222222
1975-01-14,-0.00018194444444444445
1975-01-15,0.002507738886672983
1975-01-16,-0.00018027777777777777
1975-01-17,0.004300663158185593
1975-01-20,-0.00017833333333333332
1975-01-21,-0.0006683828382838288
1975-01-22,-0.0001713888888888889
1975-01-23,-0.0021364565791645957
1975-01-24,-0.00015250000000000002
1975-01-27,-0.00015472222222222222
1975-01-28,-0.0011497780534878957
1975-01-29,-0.00016027777777777777
1975-01-30,-0.0016494796323895508
1975-01-31,-0.0011528026533995305
1975-02-03,-0.00015722222222222223
1975-02-04,-0.00015555555555555554
1975-02-05,-0.0016454127932714687
1975-02-06,-0.00015555555555555554
1975-02-07,-0.0016557037960654543
1975-02-10,-0.002759347041846932
1975-02-11,-0.00015833333333333335
1975-02-12,-0.00015833333333333335
1975-02-13,-0.0001561111111111111
1975-02-14,-0.0001513888888888889
1975-02-18,-0.0005484188034187465
1975-02-19,-0.00014722222222222223
1975-02-20,-0.00014527777777777778
1975-02-21,0.0008586706746827553
1975-02-24,-0.0001477777777777778
1975-02-25,-0.0001511111111111111
1975-02-26,0.002846891891891935
1975-02-27,-0.00015444444444444444
1975-02-28,-0.00015000000000000001
1975-03-03,-0.00015527777777777778
1975-03-04,-0.0001561111111111111
1975-03-05,-0.00015361111111111112
1975-03-06,-0.00015361111111111112
1975-03-07,-0.000155
1975-03-10,-0.00015666666666666666
1975-03-11,-0.0031462341982700947
1975-03-12,-0.0001502777777777778
1975-03-13,-0.00015000000000000001
1975-03-14,0.002853558558558602
1975-03-17,-0.0001502777777777778
1975-03-18,-0.00015055555555555555
1975-03-19,-0.00015250000000000002
1975-03-20,-0.0001486111111111111
1975-03-21,-0.00015000000000000001
1975-03-24,-0.00015416666666666666
1975-03-25,-0.00015388888888888887
1975-03-26,-0.00015333333333333334
1975-03-27,-0.00015250000000000002
1975-03-28,-0.003944915169660668
1975-03-31,-0.00015361111111111112
1975-04-01,-0.00015666666666666666
1975-04-02,-0.00015666666666666666
1975-04-03,-0.00015555555555555554
1975-04-04,-0.000358138426946285
1975-04-07,-0.0002671448452460533
1975-04-08,-0.0025633839396064957
1975-04-09,-0.00015833333333333335
1975-04-10,-0.0016653916234165723
1975-04-11,-0.0021665168790521035
1975-04-14,-0.002270546594982041
1975-04-15,-0.003586912594987115
1975-04-16,0.0005612459874978218
1975-04-17,-0.003594084278768189
1975-04-18,-0.003403804748029158
1975-04-21,0.0033130982731659595
1975-04-22,0.0012630420054200926
1975-04-23,-0.00015805555555555557
1975-04-24,-0.0001575
1975-04-25,-0.0025919480526803455
1975-04-28,-0.003716640103989953
1975-04-29,-0.00015555555555555554
1975-04-30,-0.0016841713459247992
1975-05-01,-0.0021977675528288537
1975-05-02,-0.002196680327868827
1975-05-05,-0.004768456536618754
1975-05-06,0.0013960781617098257
1975-05-07,0.00036298861425798255
1975-05-08,0.0008785027448963035
1975-05-09,-0.0014862053698944313
1975-05-12,-0.004261949478308662
1975-05-13,-0.002413496002205618
1975-05-14,-0.00013722222222222223
1975-05-15,-0.00014027777777777777
1975-05-16,-0.00014055555555555555
1975-05-19,-0.00014194444444444446
1975-05-20,0.006490179907887292
1975-05-21,0.0021214391599753643
1975-05-22,-0.0038420615356524164
1975-05-23,-0.00014472222222222222
1975-05-27,-0.00014638888888888888
1975-05-28,0.00037074169530354917
1975-05-29,0.0003701983513651537
1975-05-30,0.0039750200251745275
1975-06-02,-0.0003509615384615244
1975-06-03,-0.0009662367209228208
1975-06-04,-0.00014555555555555556
1975-06-05,-0.000145
1975-06-06,-0.00014472222222222222
1975-06-09,-0.00014222222222222224
1975-06-10,-0.0003464499201459496
1975-06-11,0.0026351432532348965
1975-06-12,-0.0016719316436252223
1975-06-13,-0.00013722222222222223
1975-06-16,-0.0032124786324786436
1975-06-17,0.00027180041152266517
1975-06-18,-0.0009715955939485726
1975-06-19,-0.000145
1975-06-20,-0.000570025387676771
1975-06-23,-0.000877702269815066
1975-06-24,0.002210190194057929
1975-06-25,-0.00047005482456135677
1975-06-26,-0.0024288774635817982
1975-06-27,-0.0020156519175054707
1975-06-30,-0.0001627777777777778
1975-07-01,-0.00016722222222222222
1975-07-02,0.00034904003900647265
1975-07-03,0.002413312693498408
1975-07-07,-0.00377100960713684
1975-07-08,-0.00016833333333333332
1975-07-09,-0.00016944444444444445
1975-07-10,0.0024148668503214286
1975-07-11,-0.000682420573587598
1975-07-14,0.0005541494845361243
1975-07-15,0.00014099976534686273
1975-07-16,-0.00325820946332534
1975-07-17,0.0013820867768595682
1975-07-18,-0.0006837853131626085
1975-07-21,-0.0001722222222222222
1975-07-22,-0.001724098727210089
1975-07-23,0.0003406847545218019
1975-07-24,-0.00017194444444444446
1975-07-25,-0.00017416666666666665
1975-07-28,-0.000175
1975-07-29,0.0001349173553720025
1975-07-30,0.002306348468679405
1975-07-31,-0.0020279430365257316
1975-08-01,-0.00017638888888888888
1975-08-04,-0.00017777777777777779
1975-08-05,-0.0011080550968452427
1975-08-06,0.00023516758494029972
1975-08-07,-0.0026572036348617096
1975-08-08,-0.00017805555555555557
1975-08-11,-0.0024543771566596993
1975-08-12,-0.00017777777777777779
1975-08-13,-0.0010092143944110874
1975-08-14,-0.0017367990654205054
1975-08-15,-0.00017833333333333332
1975-08-18,-0.000698354134165466
1975-08-19,0.0013811518672679052
1975-08-20,-7.554834054828279e-05
1975-08-21,-0.00018000000000000004
1975-08-22,0.004910935775792445
1975-08-25,-0.001214980620155048
1975-08-26,-0.0007001083520147516
1975-08-27,-0.00018194444444444445
1975-08-28,0.0008568633540371766
1975-08-29,0.00034039641502930094
1975-09-02,-0.00017833333333333332
1975-09-03,0.0034400710594315012
1975-09-04,-0.00017583333333333332
1975-09-05,0.0008523661174046319
1975-09-08,-0.00017805555555555557
1975-09-09,0.000850751028806663
1975-09-10,-0.00017833333333333332
1975-09-11,-0.0010016438277949305
1975-09-12,0.0021866016937530175
1975-09-15,-0.005824475514508969
1975-09-16,0.001882316821465526
1975-09-17,-0.00017916666666666667
1975-09-18,-0.00017722222222222222
1975-09-19,0.0018830655681428192
1975-09-22,-0.0008955355715427168
1975-09-23,0.0026002540368197853
1975-09-24,-0.00017638888888888888
1975-09-25,-0.0022290598290597994
1975-09-26,-0.0001786111111111111
1975-09-29,-0.0001786111111111111
1975-09-30,-0.00018277777777777777
1975-10-01,-0.000284163811807658
1975-10-02,-0.0005911419467570654
1975-10-03,-0.00017472222222222222
1975-10-06,-0.00017333333333333334
1975-10-07,-0.00017583333333333332
1975-10-08,-0.00017416666666666665
1975-10-09,-0.00048126106826627043
1975-10-10,-0.00037488565452925755
1975-10-13,-0.005313199588477426
1975-10-14,0.0016922604274388611
1975-10-15,-0.003059617854849095
1975-10-16,0.0024221583850932743
1975-10-17,-0.0001636111111111111
1975-10-20,-0.0001638888888888889
1975-10-21,-0.00015722222222222223
1975-10-22,0.003970931423162892
1975-10-23,0.0013835275635531302
1975-10-24,0.0018961658681268287
1975-10-27,0.0007632422586520278
1975-10-28,0.0009696219617610056
1975-10-29,-0.0007679413769596673
1975-10-30,-0.0010724769797422263
1975-10-31,0.003431173835125371
1975-11-03,0.001784053287981827
1975-11-04,0.0007618680619208151
1975-11-05,-0.003002613960114024
1975-11-06,5.102607709739709e-05
1975-11-07,0.001584895486181994
1975-11-10,-0.0005545956818412759
1975-11-11,0.0008716264787456893
1975-11-12,0.0025992027141644486
1975-11-13,-0.0003521711327648889
1975-11-14,-0.0028925056401579792
1975-11-17,5.2214898141659594e-05
1975-11-18,0.0021890224766751803
1975-11-19,-0.00015194444444444443
1975-11-20,-0.00045629704847006134
1975-11-21,0.0011649116866993192
1975-11-24,0.0010639521201055765
1975-11-25,-0.00015444444444444444
1975-11-26,-0.00015416666666666666
1975-11-28,0.0008592823370482484
1975-12-01,-0.0011663124156545582
1975-12-02,-0.00015472222222222222
1975-12-03,-0.00015444444444444444
1975-12-04,0.0010599721377913202
1975-12-05,0.00024977636106062145
1975-12-08,-0.0005596125834513692
1975-12-09,-0.0005625541388382881
1975-12-10,-0.0007640770736316589
1975-12-11,-0.0008635206194849017
1975-12-12,-0.0037023410486006643
1975-12-15,-0.007782760540296137
1975-12-16,0.003434848083603729
1975-12-17,-0.000355678980819459
1975-12-18,0.0005640503110385572
1975-12-19,-0.0026989892802450725
1975-12-22,0.0005681456840667957
1975-12-23,0.0001587870341958882
1975-12-24,-0.00014638888888888888
1975-12-29,-0.00024613837764148153
1975-12-30,-0.0005529286680073253
1975-12-31,-0.00014444444444444446
1976-01-02,-0.0011674623472577835
1976-01-05,0.0013908205325141112
1976-01-06,0.0014929362644854828
1976-01-07,-0.0007536060069870036
1976-01-08,0.0008825615707637397
1976-01-09,-0.00013527777777777778
1976-01-12,0.0018046088435373826
1976-01-13,0.002004543996333532
1976-01-14,0.0034221883468835645
1976-01-15,0.00340985935302384
1976-01-16,-0.00013527777777777778
1976-01-19,-0.0013439536383002158
1976-01-20,0.0020885045800497124
1976-01-21,-0.00013305555555555556
1976-01-22,-0.00013305555555555556
1976-01-23,0.0018861290322580073
1976-01-26,0.0013773876592890499
1976-01-27,-0.00013194444444444446
1976-01-28,-0.0009344496065628904
1976-01-29,-0.00013
1976-01-30,-0.0012372499525261922
1976-02-02,0.0012756843800321013
1976-02-03,0.0008686362367392784
1976-02-04,0.0012678447121821236
1976-02-05,0.0014675041775282854
1976-02-06,0.0002642892892892358
1976-02-09,0.00016573566362042917
1976-02-10,0.0009650523212517673
1976-02-11,-0.00013416666666666668
1976-02-12,-0.00013416666666666668
1976-02-13,-0.00013472222222222222
1976-02-17,-0.00023547561950443285
1976-02-18,0.002161724459544885
1976-02-19,0.000861453417525304
1976-02-20,0.002754835104028173
1976-02-23,0.0012559617527947357
1976-02-24,0.000458949882640617
1976-02-25,0.0007567828823472603
1976-02-26,0.0028353297682708334
1976-02-27,-0.0013237230121114557
1976-03-01,-0.0037031633056545084
1976-03-02,-0.00014583333333333332
1976-03-03,0.0018396825396825326
1976-03-04,-0.000145
1976-03-05,-0.00232071782178218
1976-03-08,0.0066065371766885
1976-03-09,0.0002553551481698996
1976-03-10,0.00035455528188301183
1976-03-11,-0.0002370847694075163
1976-03-12,-0.0010224613179262675
1976-03-15,-0.010684289743168474
1976-03-16,0.0012555334728034063
1976-03-17,-0.0008352677189725549
1976-03-18,-0.00023788534926159481
1976-03-19,-0.00013777777777777776
1976-03-22,-0.001031057347670176
1976-03-23,-0.00013583333333333332
1976-03-24,-0.0006332561036374067
1976-03-25,-0.00013472222222222222
1976-03-26,0.0023569668771465935
1976-03-29,-0.0014290002210067786
1976-03-30,-0.0001386111111111111
1976-03-31,0.0011565072805329753
1976-04-01,0.0001591923586937951
1976-04-02,0.0007570323236339027
1976-04-05,0.0008569557023500094
1976-04-06,0.0013524271443221582
1976-04-07,0.0009530278108070923
1976-04-08,0.0013485964015089759
1976-04-09,-0.0013218384726890724
1976-04-12,-0.0015197600985111877
1976-04-13,-0.004492666798784702
1976-04-14,-0.0004316224345364437
1976-04-15,-0.001028745921132575
1976-04-19,0.0016610432443205723
1976-04-20,0.003349812622947063
1976-04-21,0.002446786351471962
1976-04-22,-0.004581616136650886
1976-04-23,0.0008563819927176546
1976-04-26,0.002344047619047499
1976-04-27,0.0010516975919513411
1976-04-28,0.001150243676759527
1976-04-29,0.0008521668311944859
1976-04-30,0.0016387590401051363
1976-05-03,-0.00013555555555555554
1976-05-04,-0.0022026138675592683
1976-05-05,0.0011474306994179136
1976-05-06,-0.0005307553366173873
1976-05-07,-0.00023744989815364153
1976-05-10,0.0023237125568149933
1976-05-11,-0.0005344247787610527
1976-05-12,-0.0005362462019366603
1976-05-13,0.0006455799383322924
1976-05-14,-0.00014333333333333334
1976-05-17,-0.001423269419862199
1976-05-18,0.0012316930852283752
1976-05-19,4.913749877119054e-05
1976-05-20,0.0005383737180115572
1976-05-21,-0.001133429382231053
1976-05-24,0.0008318952802361872
1976-05-25,0.0006341879502290647
1976-05-26,-0.0030963074204946096
1976-05-27,0.0020132806654853397
1976-05-28,0.0005351227897838482
1976-06-01,0.0009256409312523692
1976-06-02,0.00170838819158449
1976-06-03,0.0003360471110239791
1976-06-04,-0.0005429795212939016
1976-06-07,-0.0009343209695310624
1976-06-08,-0.0011308208183696896
1976-06-09,0.0013194771241830012
1976-06-10,-0.0001508333333333333
1976-06-11,0.0015136637298090877
1976-06-14,0.0006318608287724072
1976-06-15,-0.0070827604166668
1976-06-16,0.0032918330219294635
1976-06-17,-0.0005414475804694987
1976-06-18,-0.0001486111111111111
1976-06-21,0.002302091503267965
1976-06-22,-0.00014944444444444445
1976-06-23,0.0013189371094812481
1976-06-24,0.0047353125
1976-06-25,-0.0011193172983478324
1976-06-28,-0.00501242434068319
1976-06-29,0.0032721432062561063
1976-06-30,-0.0011233507874654155
1976-07-01,0.000338678151579151
1976-07-02,-0.002585258284600348
1976-07-06,0.0018043569179830672
1976-07-07,-5.2486591906392036e-05
1976-07-08,0.0009244873461604337
1976-07-09,-0.0008276293789161609
1976-07-12,-4.5867446393848236e-05
1976-07-13,-0.0009227066616854305
1976-07-14,-0.0030690284415402845
1976-07-15,-0.0014135868194811857
1976-07-16,-0.002103308303406268
1976-07-19,-0.00014527777777777778
1976-07-20,0.0004432570057791395
1976-07-21,0.0021105088051959846
1976-07-22,-0.0011238471094149802
1976-07-23,-0.00014472222222222222
1976-07-26,-4.621387990982808e-05
1976-07-27,-0.0005348283273479203
1976-07-28,0.00024831520674112035
1976-07-29,0.0003463826314072336
1976-07-30,-0.001612039892315234
1976-08-02,-0.002396846405228706
1976-08-03,-0.0023045150284410425
1976-08-04,-0.0035907447070409595
