Date,sum_abs_weights
2012-07-19 00:00:00+00:00,2.4113655
2012-07-20 00:00:00+00:00,2.4100182
2012-07-23 00:00:00+00:00,2.4094965
2012-07-24 00:00:00+00:00,2.404881
2012-07-25 00:00:00+00:00,2.4118214
2012-07-26 00:00:00+00:00,2.3982654
2012-07-27 00:00:00+00:00,2.3940504
2012-07-30 00:00:00+00:00,2.3930037
2012-07-31 00:00:00+00:00,2.4006267
2012-08-01 00:00:00+00:00,2.3922584
2012-08-02 00:00:00+00:00,2.3721814
2012-08-03 00:00:00+00:00,2.3704593
2012-08-06 00:00:00+00:00,2.3532996
2012-08-07 00:00:00+00:00,2.357633
2012-08-08 00:00:00+00:00,2.3578396
2012-08-09 00:00:00+00:00,2.3614793
2012-08-10 00:00:00+00:00,2.361699
2012-08-13 00:00:00+00:00,2.3620381
2012-08-14 00:00:00+00:00,2.358091
2012-08-15 00:00:00+00:00,2.355387
2012-08-16 00:00:00+00:00,2.3430078
2012-08-17 00:00:00+00:00,2.3428059
2012-08-20 00:00:00+00:00,2.341208
2012-08-21 00:00:00+00:00,2.3468454
2012-08-22 00:00:00+00:00,2.3452065
2012-08-23 00:00:00+00:00,2.3468883
2012-08-24 00:00:00+00:00,2.3473356
2012-08-27 00:00:00+00:00,2.3448057
2012-08-28 00:00:00+00:00,2.344607
2012-08-29 00:00:00+00:00,2.3339598
2012-08-30 00:00:00+00:00,2.3272316
2012-08-31 00:00:00+00:00,2.3278222
2012-09-03 00:00:00+00:00,2.314652
2012-09-04 00:00:00+00:00,2.2887647
2012-09-05 00:00:00+00:00,2.301355
2012-09-06 00:00:00+00:00,2.3052137
2012-09-07 00:00:00+00:00,2.3108776
2012-09-10 00:00:00+00:00,2.3097434
2012-09-11 00:00:00+00:00,2.3091598
2012-09-12 00:00:00+00:00,2.3066785
2012-09-13 00:00:00+00:00,2.3048713
2012-09-14 00:00:00+00:00,2.3038547
2012-09-17 00:00:00+00:00,2.298884
2012-09-18 00:00:00+00:00,2.306426
2012-09-19 00:00:00+00:00,2.2895803
2012-09-20 00:00:00+00:00,2.2888608
2012-09-21 00:00:00+00:00,2.254496
2012-09-24 00:00:00+00:00,2.2244053
2012-09-25 00:00:00+00:00,2.2024245
2012-09-26 00:00:00+00:00,2.2091787
2012-09-27 00:00:00+00:00,2.216635
2012-09-28 00:00:00+00:00,2.2117093
2012-10-01 00:00:00+00:00,2.2117195
2012-10-02 00:00:00+00:00,2.215289
2012-10-03 00:00:00+00:00,2.202701
2012-10-04 00:00:00+00:00,2.1991053
2012-10-05 00:00:00+00:00,2.1968853
2012-10-08 00:00:00+00:00,2.1787548
2012-10-09 00:00:00+00:00,2.1857364
2012-10-10 00:00:00+00:00,2.1331205
2012-10-11 00:00:00+00:00,2.1362188
2012-10-12 00:00:00+00:00,2.1356082
2012-10-15 00:00:00+00:00,2.1155987
2012-10-16 00:00:00+00:00,2.11315
2012-10-17 00:00:00+00:00,2.1503086
2012-10-18 00:00:00+00:00,2.1483295
2012-10-19 00:00:00+00:00,2.1372933
2012-10-22 00:00:00+00:00,2.1521006
2012-10-23 00:00:00+00:00,2.1405709
2012-10-24 00:00:00+00:00,2.1304295
2012-10-25 00:00:00+00:00,2.082721
2012-10-26 00:00:00+00:00,2.076091
2012-10-29 00:00:00+00:00,2.0805898
2012-10-30 00:00:00+00:00,1.9552546
2012-10-31 00:00:00+00:00,1.9541658
2012-11-01 00:00:00+00:00,1.9787407
2012-11-02 00:00:00+00:00,1.9882956
2012-11-05 00:00:00+00:00,1.9902003
2012-11-06 00:00:00+00:00,1.9953201
2012-11-07 00:00:00+00:00,1.9795599
2012-11-08 00:00:00+00:00,1.9638988
2012-11-09 00:00:00+00:00,1.9701872
2012-11-12 00:00:00+00:00,1.979696
2012-11-13 00:00:00+00:00,1.9782963
2012-11-14 00:00:00+00:00,1.970517
2012-11-15 00:00:00+00:00,1.970103
2012-11-16 00:00:00+00:00,1.9853525
2012-11-19 00:00:00+00:00,1.9856607
2012-11-20 00:00:00+00:00,2.0037372
2012-11-21 00:00:00+00:00,2.0098352
2012-11-22 00:00:00+00:00,2.0177684
2012-11-23 00:00:00+00:00,2.016882
2012-11-26 00:00:00+00:00,2.0178316
2012-11-27 00:00:00+00:00,2.020928
2012-11-28 00:00:00+00:00,1.9937682
2012-11-29 00:00:00+00:00,2.0008588
2012-11-30 00:00:00+00:00,1.9913789
2012-12-03 00:00:00+00:00,1.9885234
2012-12-04 00:00:00+00:00,1.9996209
2012-12-05 00:00:00+00:00,2.012221
2012-12-06 00:00:00+00:00,1.9895343
2012-12-07 00:00:00+00:00,2.0066378
2012-12-10 00:00:00+00:00,2.0030186
2012-12-11 00:00:00+00:00,1.9893519
2012-12-12 00:00:00+00:00,1.9980987
2012-12-13 00:00:00+00:00,1.987447
2012-12-14 00:00:00+00:00,1.930229
2012-12-17 00:00:00+00:00,1.919283
2012-12-18 00:00:00+00:00,1.8948346
2012-12-19 00:00:00+00:00,1.8935103
2012-12-20 00:00:00+00:00,1.8934221
2012-12-21 00:00:00+00:00,1.8754761
2012-12-24 00:00:00+00:00,1.8765689
2012-12-25 00:00:00+00:00,1.8818266
2012-12-26 00:00:00+00:00,1.898545
2012-12-27 00:00:00+00:00,1.9149008
2012-12-28 00:00:00+00:00,1.9166493
2012-12-31 00:00:00+00:00,2.1587434
2013-01-01 00:00:00+00:00,2.2124927
2013-01-02 00:00:00+00:00,2.2360945
2013-01-03 00:00:00+00:00,2.2392304
2013-01-04 00:00:00+00:00,2.2306788
2013-01-07 00:00:00+00:00,2.231348
2013-01-08 00:00:00+00:00,2.2264814
2013-01-09 00:00:00+00:00,2.2290459
2013-01-10 00:00:00+00:00,2.2657595
2013-01-11 00:00:00+00:00,2.2762284
2013-01-14 00:00:00+00:00,2.2806282
2013-01-15 00:00:00+00:00,2.2798595
2013-01-16 00:00:00+00:00,2.2632163
2013-01-17 00:00:00+00:00,2.2651558
2013-01-18 00:00:00+00:00,2.2706819
2013-01-21 00:00:00+00:00,2.2692275
2013-01-22 00:00:00+00:00,2.2629473
2013-01-23 00:00:00+00:00,2.2477467
2013-01-24 00:00:00+00:00,2.2397115
2013-01-25 00:00:00+00:00,2.2486346
2013-01-28 00:00:00+00:00,2.251882
2013-01-29 00:00:00+00:00,2.2519965
2013-01-30 00:00:00+00:00,2.2585156
2013-01-31 00:00:00+00:00,2.250658
2013-02-01 00:00:00+00:00,2.2505038
2013-02-04 00:00:00+00:00,2.2699778
2013-02-05 00:00:00+00:00,2.2913752
2013-02-06 00:00:00+00:00,2.293481
2013-02-07 00:00:00+00:00,2.2777257
2013-02-08 00:00:00+00:00,2.276804
2013-02-11 00:00:00+00:00,2.2779524
2013-02-12 00:00:00+00:00,2.2765813
2013-02-13 00:00:00+00:00,2.2800894
2013-02-14 00:00:00+00:00,2.2683
2013-02-15 00:00:00+00:00,2.2617738
2013-02-18 00:00:00+00:00,2.2616017
2013-02-19 00:00:00+00:00,2.2625017
2013-02-20 00:00:00+00:00,2.2462502
2013-02-21 00:00:00+00:00,2.2264805
2013-02-22 00:00:00+00:00,2.2265453
2013-02-25 00:00:00+00:00,2.216684
2013-02-26 00:00:00+00:00,2.202759
2013-02-27 00:00:00+00:00,2.2448921
2013-02-28 00:00:00+00:00,2.239914
2013-03-01 00:00:00+00:00,2.2442198
2013-03-04 00:00:00+00:00,2.258886
2013-03-05 00:00:00+00:00,2.245287
2013-03-06 00:00:00+00:00,2.2105005
2013-03-07 00:00:00+00:00,2.2007234
2013-03-08 00:00:00+00:00,2.1632354
2013-03-11 00:00:00+00:00,2.1555874
2013-03-12 00:00:00+00:00,2.112166
2013-03-13 00:00:00+00:00,2.0847018
2013-03-14 00:00:00+00:00,2.0492256
2013-03-15 00:00:00+00:00,2.0508347
2013-03-18 00:00:00+00:00,2.0486054
2013-03-19 00:00:00+00:00,2.0549946
2013-03-20 00:00:00+00:00,2.03496
2013-03-21 00:00:00+00:00,1.9810541
2013-03-22 00:00:00+00:00,1.9711674
2013-03-25 00:00:00+00:00,1.9416113
2013-03-26 00:00:00+00:00,1.944425
2013-03-27 00:00:00+00:00,1.9468949
2013-03-28 00:00:00+00:00,1.8867531
2013-03-29 00:00:00+00:00,1.8963108
2013-04-01 00:00:00+00:00,2.0605216
2013-04-02 00:00:00+00:00,2.0170374
2013-04-03 00:00:00+00:00,2.1511254
2013-04-04 00:00:00+00:00,2.1256077
2013-04-05 00:00:00+00:00,2.11788
2013-04-08 00:00:00+00:00,2.1292014
2013-04-09 00:00:00+00:00,2.2594361
2013-04-10 00:00:00+00:00,2.249654
2013-04-11 00:00:00+00:00,2.2412949
2013-04-12 00:00:00+00:00,2.2309713
2013-04-15 00:00:00+00:00,2.156027
2013-04-16 00:00:00+00:00,2.1526387
2013-04-17 00:00:00+00:00,2.1492593
2013-04-18 00:00:00+00:00,2.2173645
2013-04-19 00:00:00+00:00,2.2273483
2013-04-22 00:00:00+00:00,2.315631
2013-04-23 00:00:00+00:00,2.3303823
2013-04-24 00:00:00+00:00,2.32994
2013-04-25 00:00:00+00:00,2.3344536
2013-04-26 00:00:00+00:00,2.3443336
2013-04-29 00:00:00+00:00,2.3845553
2013-04-30 00:00:00+00:00,2.3493142
2013-05-01 00:00:00+00:00,2.4359446
2013-05-02 00:00:00+00:00,2.4592927
2013-05-03 00:00:00+00:00,2.4454706
2013-05-06 00:00:00+00:00,2.4399254
2013-05-07 00:00:00+00:00,2.4312057
2013-05-08 00:00:00+00:00,2.3304582
2013-05-09 00:00:00+00:00,2.3477046
2013-05-10 00:00:00+00:00,2.3399854
2013-05-13 00:00:00+00:00,2.3304038
2013-05-14 00:00:00+00:00,2.3495033
2013-05-15 00:00:00+00:00,2.3403144
2013-05-16 00:00:00+00:00,2.3601022
2013-05-17 00:00:00+00:00,2.3531559
2013-05-20 00:00:00+00:00,2.2884755
2013-05-21 00:00:00+00:00,2.2946367
2013-05-22 00:00:00+00:00,2.290963
2013-05-23 00:00:00+00:00,2.2677627
2013-05-24 00:00:00+00:00,2.2045705
2013-05-27 00:00:00+00:00,2.2294986
2013-05-28 00:00:00+00:00,2.2316208
2013-05-29 00:00:00+00:00,2.267147
2013-05-30 00:00:00+00:00,2.3199804
2013-05-31 00:00:00+00:00,2.2714133
2013-06-03 00:00:00+00:00,2.2365942
2013-06-04 00:00:00+00:00,2.3307824
2013-06-05 00:00:00+00:00,2.334629
2013-06-06 00:00:00+00:00,2.3209262
2013-06-07 00:00:00+00:00,2.2956028
2013-06-10 00:00:00+00:00,2.3430996
2013-06-11 00:00:00+00:00,2.2847424
2013-06-12 00:00:00+00:00,2.2576807
2013-06-13 00:00:00+00:00,2.252781
2013-06-14 00:00:00+00:00,2.2478137
2013-06-17 00:00:00+00:00,2.2838583
2013-06-18 00:00:00+00:00,2.2698445
2013-06-19 00:00:00+00:00,2.2775857
2013-06-20 00:00:00+00:00,2.246848
2013-06-21 00:00:00+00:00,2.041058
2013-06-24 00:00:00+00:00,2.025821
2013-06-25 00:00:00+00:00,1.9826568
2013-06-26 00:00:00+00:00,2.0026867
2013-06-27 00:00:00+00:00,1.9979602
2013-06-28 00:00:00+00:00,1.9930872
2013-07-01 00:00:00+00:00,1.9892058
2013-07-02 00:00:00+00:00,1.9901872
2013-07-03 00:00:00+00:00,1.9931657
2013-07-04 00:00:00+00:00,2.0012555
2013-07-05 00:00:00+00:00,2.0234616
2013-07-08 00:00:00+00:00,1.9961734
2013-07-09 00:00:00+00:00,1.9926045
2013-07-10 00:00:00+00:00,1.9512532
2013-07-11 00:00:00+00:00,1.9528345
2013-07-12 00:00:00+00:00,1.9024358
2013-07-15 00:00:00+00:00,1.8976927
2013-07-16 00:00:00+00:00,1.8987118
2013-07-17 00:00:00+00:00,1.8851118
2013-07-18 00:00:00+00:00,1.8819848
2013-07-19 00:00:00+00:00,1.8865892
2013-07-22 00:00:00+00:00,1.8881137
2013-07-23 00:00:00+00:00,1.8832982
2013-07-24 00:00:00+00:00,1.8780873
2013-07-25 00:00:00+00:00,1.8522432
2013-07-26 00:00:00+00:00,1.8459086
2013-07-29 00:00:00+00:00,1.8595465
2013-07-30 00:00:00+00:00,1.8542559
2013-07-31 00:00:00+00:00,1.8599118
2013-08-01 00:00:00+00:00,1.8171172
2013-08-02 00:00:00+00:00,1.8530923
2013-08-05 00:00:00+00:00,1.8521367
2013-08-06 00:00:00+00:00,1.8367109
2013-08-07 00:00:00+00:00,1.8277816
2013-08-08 00:00:00+00:00,1.7860032
2013-08-09 00:00:00+00:00,1.7389104
2013-08-12 00:00:00+00:00,1.735147
2013-08-13 00:00:00+00:00,1.746041
2013-08-14 00:00:00+00:00,1.733885
2013-08-15 00:00:00+00:00,1.7373537
2013-08-16 00:00:00+00:00,1.73509
2013-08-19 00:00:00+00:00,1.7512906
2013-08-20 00:00:00+00:00,1.7399654
2013-08-21 00:00:00+00:00,1.7381504
2013-08-22 00:00:00+00:00,1.7352219
2013-08-23 00:00:00+00:00,1.7397075
2013-08-26 00:00:00+00:00,1.7282363
2013-08-27 00:00:00+00:00,1.7311742
2013-08-28 00:00:00+00:00,1.7311311
2013-08-29 00:00:00+00:00,1.6428545
2013-08-30 00:00:00+00:00,1.6436619
2013-09-02 00:00:00+00:00,1.6463181
2013-09-03 00:00:00+00:00,1.6225514
2013-09-04 00:00:00+00:00,1.6218781
2013-09-05 00:00:00+00:00,1.617135
2013-09-06 00:00:00+00:00,1.6435595
2013-09-09 00:00:00+00:00,1.6541247
2013-09-10 00:00:00+00:00,1.6645776
2013-09-11 00:00:00+00:00,1.6677332
2013-09-12 00:00:00+00:00,1.6473082
2013-09-13 00:00:00+00:00,1.6253154
2013-09-16 00:00:00+00:00,1.6279339
2013-09-17 00:00:00+00:00,1.6376402
2013-09-18 00:00:00+00:00,1.6361862
2013-09-19 00:00:00+00:00,1.6268771
2013-09-20 00:00:00+00:00,1.5918897
2013-09-23 00:00:00+00:00,1.5912545
2013-09-24 00:00:00+00:00,1.5973122
2013-09-25 00:00:00+00:00,1.5949128
2013-09-26 00:00:00+00:00,1.5941463
2013-09-27 00:00:00+00:00,1.6166216
2013-09-30 00:00:00+00:00,1.61837
2013-10-01 00:00:00+00:00,1.6125126
2013-10-02 00:00:00+00:00,1.60867
2013-10-03 00:00:00+00:00,1.6085825
2013-10-04 00:00:00+00:00,1.5885339
2013-10-07 00:00:00+00:00,1.5932881
2013-10-08 00:00:00+00:00,1.5862637
2013-10-09 00:00:00+00:00,1.5738472
2013-10-10 00:00:00+00:00,1.5372882
2013-10-11 00:00:00+00:00,1.5778509
2013-10-14 00:00:00+00:00,1.5981264
2013-10-15 00:00:00+00:00,1.601852
2013-10-16 00:00:00+00:00,1.6050782
2013-10-17 00:00:00+00:00,1.6008152
2013-10-18 00:00:00+00:00,1.6548371
2013-10-21 00:00:00+00:00,1.6558168
2013-10-22 00:00:00+00:00,1.6588933
2013-10-23 00:00:00+00:00,1.6868455
2013-10-24 00:00:00+00:00,1.6901609
2013-10-25 00:00:00+00:00,1.7265508
2013-10-28 00:00:00+00:00,1.7303102
2013-10-29 00:00:00+00:00,1.749902
2013-10-30 00:00:00+00:00,1.7505848
2013-10-31 00:00:00+00:00,1.7452894
2013-11-01 00:00:00+00:00,1.7514869
2013-11-04 00:00:00+00:00,1.743302
2013-11-05 00:00:00+00:00,1.7412004
2013-11-06 00:00:00+00:00,1.7436659
2013-11-07 00:00:00+00:00,1.7359109
2013-11-08 00:00:00+00:00,1.7312773
2013-11-11 00:00:00+00:00,1.7216104
2013-11-12 00:00:00+00:00,1.7184162
2013-11-13 00:00:00+00:00,1.7200166
2013-11-14 00:00:00+00:00,1.6944498
2013-11-15 00:00:00+00:00,1.6827164
2013-11-18 00:00:00+00:00,1.6806606
2013-11-19 00:00:00+00:00,1.6854305
2013-11-20 00:00:00+00:00,1.6755067
2013-11-21 00:00:00+00:00,1.673433
2013-11-22 00:00:00+00:00,1.6737466
2013-11-25 00:00:00+00:00,1.6828891
2013-11-26 00:00:00+00:00,1.6878242
2013-11-27 00:00:00+00:00,1.7182682
2013-11-28 00:00:00+00:00,1.6412158
2013-11-29 00:00:00+00:00,1.6358805
2013-12-02 00:00:00+00:00,1.6437321
2013-12-03 00:00:00+00:00,1.628072
2013-12-04 00:00:00+00:00,1.6501871
2013-12-05 00:00:00+00:00,1.6635203
2013-12-06 00:00:00+00:00,1.6494436
2013-12-09 00:00:00+00:00,1.6504915
2013-12-10 00:00:00+00:00,1.6507721
2013-12-11 00:00:00+00:00,1.6760442
2013-12-12 00:00:00+00:00,1.6845554
2013-12-13 00:00:00+00:00,1.6849775
2013-12-16 00:00:00+00:00,1.655238
2013-12-17 00:00:00+00:00,1.6509713
2013-12-18 00:00:00+00:00,1.6483643
2013-12-19 00:00:00+00:00,1.6539986
2013-12-20 00:00:00+00:00,1.6423297
2013-12-23 00:00:00+00:00,1.6402116
2013-12-24 00:00:00+00:00,1.7135804
2013-12-25 00:00:00+00:00,1.7152042
2013-12-26 00:00:00+00:00,1.6669892
2013-12-27 00:00:00+00:00,1.662549
2013-12-30 00:00:00+00:00,1.6772834
2013-12-31 00:00:00+00:00,1.682038
2014-01-01 00:00:00+00:00,1.6954921
2014-01-02 00:00:00+00:00,1.6937686
2014-01-03 00:00:00+00:00,1.6782951
2014-01-06 00:00:00+00:00,1.6719357
2014-01-07 00:00:00+00:00,1.6769946
2014-01-08 00:00:00+00:00,1.6787183
2014-01-09 00:00:00+00:00,1.6664271
2014-01-10 00:00:00+00:00,1.6718849
2014-01-13 00:00:00+00:00,1.667496
2014-01-14 00:00:00+00:00,1.6600457
2014-01-15 00:00:00+00:00,1.6566436
2014-01-16 00:00:00+00:00,1.6136003
2014-01-17 00:00:00+00:00,1.6185181
2014-01-20 00:00:00+00:00,1.6290945
2014-01-21 00:00:00+00:00,1.6327653
2014-01-22 00:00:00+00:00,1.6261083
2014-01-23 00:00:00+00:00,1.6283057
2014-01-24 00:00:00+00:00,1.6273025
2014-01-27 00:00:00+00:00,1.6611494
2014-01-28 00:00:00+00:00,1.6513702
2014-01-29 00:00:00+00:00,1.6594719
2014-01-30 00:00:00+00:00,1.6492138
2014-01-31 00:00:00+00:00,1.6448473
2014-02-03 00:00:00+00:00,1.604763
2014-02-04 00:00:00+00:00,1.605416
2014-02-05 00:00:00+00:00,1.7412868
2014-02-06 00:00:00+00:00,1.6496168
2014-02-07 00:00:00+00:00,1.6519063
2014-02-10 00:00:00+00:00,1.6385947
2014-02-11 00:00:00+00:00,1.649468
2014-02-12 00:00:00+00:00,1.6642299
2014-02-13 00:00:00+00:00,1.6502174
2014-02-14 00:00:00+00:00,1.6555319
2014-02-17 00:00:00+00:00,1.6581632
2014-02-18 00:00:00+00:00,1.6480441
2014-02-19 00:00:00+00:00,1.6466529
2014-02-20 00:00:00+00:00,1.6451368
2014-02-21 00:00:00+00:00,1.6639943
2014-02-24 00:00:00+00:00,1.6529812
2014-02-25 00:00:00+00:00,1.6628782
2014-02-26 00:00:00+00:00,1.660644
2014-02-27 00:00:00+00:00,1.6686313
2014-02-28 00:00:00+00:00,1.6614108
2014-03-03 00:00:00+00:00,1.6597784
2014-03-04 00:00:00+00:00,1.6349411
2014-03-05 00:00:00+00:00,1.6382585
2014-03-06 00:00:00+00:00,1.6392857
2014-03-07 00:00:00+00:00,1.635572
2014-03-10 00:00:00+00:00,1.626054
2014-03-11 00:00:00+00:00,1.644279
2014-03-12 00:00:00+00:00,1.6203777
2014-03-13 00:00:00+00:00,1.6028045
2014-03-14 00:00:00+00:00,1.5976348
2014-03-17 00:00:00+00:00,1.6048408
2014-03-18 00:00:00+00:00,1.6012998
2014-03-19 00:00:00+00:00,1.6344583
2014-03-20 00:00:00+00:00,1.6425242
2014-03-21 00:00:00+00:00,1.6293131
2014-03-24 00:00:00+00:00,1.6387142
2014-03-25 00:00:00+00:00,1.6771009
2014-03-26 00:00:00+00:00,1.6781921
2014-03-27 00:00:00+00:00,1.7075635
2014-03-28 00:00:00+00:00,1.7215245
2014-03-31 00:00:00+00:00,1.7211102
2014-04-01 00:00:00+00:00,1.635948
2014-04-02 00:00:00+00:00,1.5425432
2014-04-03 00:00:00+00:00,1.5220253
2014-04-04 00:00:00+00:00,1.5666071
2014-04-07 00:00:00+00:00,1.5992224
2014-04-08 00:00:00+00:00,1.5803119
2014-04-09 00:00:00+00:00,1.6042112
2014-04-10 00:00:00+00:00,1.6662775
2014-04-11 00:00:00+00:00,1.6352781
2014-04-14 00:00:00+00:00,1.6163863
2014-04-15 00:00:00+00:00,1.6083132
2014-04-16 00:00:00+00:00,1.5985126
2014-04-17 00:00:00+00:00,1.5220865
2014-04-18 00:00:00+00:00,1.4592726
2014-04-21 00:00:00+00:00,1.4746423
2014-04-22 00:00:00+00:00,1.5373696
2014-04-23 00:00:00+00:00,1.4527551
2014-04-24 00:00:00+00:00,1.4397271
2014-04-25 00:00:00+00:00,1.3641365
2014-04-28 00:00:00+00:00,1.3578247
2014-04-29 00:00:00+00:00,1.3689566
2014-04-30 00:00:00+00:00,1.4145489
2014-05-01 00:00:00+00:00,1.3672135
2014-05-02 00:00:00+00:00,1.3942833
2014-05-05 00:00:00+00:00,1.3472326
2014-05-06 00:00:00+00:00,1.2497959
2014-05-07 00:00:00+00:00,1.2456822
2014-05-08 00:00:00+00:00,1.0881976
2014-05-09 00:00:00+00:00,1.0603638
2014-05-12 00:00:00+00:00,1.1227052
2014-05-13 00:00:00+00:00,1.1257361
2014-05-14 00:00:00+00:00,1.1091478
2014-05-15 00:00:00+00:00,1.0994883
2014-05-16 00:00:00+00:00,1.0233312
2014-05-19 00:00:00+00:00,1.8336078
2014-05-20 00:00:00+00:00,1.979044
2014-05-21 00:00:00+00:00,2.021917
2014-05-22 00:00:00+00:00,2.2458038
2014-05-23 00:00:00+00:00,2.3738616
2014-05-26 00:00:00+00:00,2.3864098
2014-05-27 00:00:00+00:00,2.3872395
2014-05-28 00:00:00+00:00,2.3842459
2014-05-29 00:00:00+00:00,2.4218078
2014-05-30 00:00:00+00:00,2.421525
2014-06-02 00:00:00+00:00,2.3900752
2014-06-03 00:00:00+00:00,2.631341
2014-06-04 00:00:00+00:00,2.6571386
2014-06-05 00:00:00+00:00,2.6670797
2014-06-06 00:00:00+00:00,2.670941
2014-06-09 00:00:00+00:00,2.6723006
2014-06-10 00:00:00+00:00,2.666144
2014-06-11 00:00:00+00:00,2.6841643
2014-06-12 00:00:00+00:00,2.6691244
2014-06-13 00:00:00+00:00,2.6591222
2014-06-16 00:00:00+00:00,2.6620538
2014-06-17 00:00:00+00:00,2.6513367
2014-06-18 00:00:00+00:00,2.6488252
2014-06-19 00:00:00+00:00,2.6395376
2014-06-20 00:00:00+00:00,2.5910277
2014-06-23 00:00:00+00:00,2.5749736
2014-06-24 00:00:00+00:00,2.5595765
2014-06-25 00:00:00+00:00,2.561388
2014-06-26 00:00:00+00:00,2.5632553
2014-06-27 00:00:00+00:00,2.567546
2014-06-30 00:00:00+00:00,2.5106428
2014-07-01 00:00:00+00:00,2.5072465
2014-07-02 00:00:00+00:00,2.5265045
2014-07-03 00:00:00+00:00,2.5199058
2014-07-04 00:00:00+00:00,2.42961
2014-07-07 00:00:00+00:00,2.4658527
2014-07-08 00:00:00+00:00,2.469476
2014-07-09 00:00:00+00:00,2.461117
2014-07-10 00:00:00+00:00,2.4690628
2014-07-11 00:00:00+00:00,2.4698527
2014-07-14 00:00:00+00:00,2.4503253
2014-07-15 00:00:00+00:00,2.4522567
2014-07-16 00:00:00+00:00,2.4561908
2014-07-17 00:00:00+00:00,2.4573956
2014-07-18 00:00:00+00:00,2.4345872
2014-07-21 00:00:00+00:00,2.4318042
2014-07-22 00:00:00+00:00,2.3809865
2014-07-23 00:00:00+00:00,2.4398859
2014-07-24 00:00:00+00:00,2.433289
2014-07-25 00:00:00+00:00,2.3595319
2014-07-28 00:00:00+00:00,2.3734398
2014-07-29 00:00:00+00:00,2.3923175
2014-07-30 00:00:00+00:00,2.3924336
2014-07-31 00:00:00+00:00,2.3647819
2014-08-01 00:00:00+00:00,2.291573
2014-08-04 00:00:00+00:00,2.1028364
2014-08-05 00:00:00+00:00,1.463181
2014-08-06 00:00:00+00:00,1.5430809
2014-08-07 00:00:00+00:00,1.5856054
2014-08-08 00:00:00+00:00,1.5739038
2014-08-11 00:00:00+00:00,1.6111393
2014-08-12 00:00:00+00:00,1.7898595
2014-08-13 00:00:00+00:00,1.7475524
2014-08-14 00:00:00+00:00,1.8434409
2014-08-15 00:00:00+00:00,1.9764218
2014-08-18 00:00:00+00:00,1.9572177
2014-08-19 00:00:00+00:00,2.0277562
2014-08-20 00:00:00+00:00,2.1034505
2014-08-21 00:00:00+00:00,2.038519
2014-08-22 00:00:00+00:00,1.9569199
2014-08-25 00:00:00+00:00,1.9383383
2014-08-26 00:00:00+00:00,1.7620182
2014-08-27 00:00:00+00:00,1.8571622
2014-08-28 00:00:00+00:00,1.8287796
2014-08-29 00:00:00+00:00,1.8465719
2014-09-01 00:00:00+00:00,1.8157623
2014-09-02 00:00:00+00:00,1.8137891
2014-09-03 00:00:00+00:00,1.7908461
2014-09-04 00:00:00+00:00,1.8900542
2014-09-05 00:00:00+00:00,2.0583901
2014-09-08 00:00:00+00:00,2.0481298
2014-09-09 00:00:00+00:00,2.0177436
2014-09-10 00:00:00+00:00,2.04277
2014-09-11 00:00:00+00:00,1.9488792
2014-09-12 00:00:00+00:00,1.9462729
2014-09-15 00:00:00+00:00,1.7764063
2014-09-16 00:00:00+00:00,1.7476215
2014-09-17 00:00:00+00:00,1.682291
2014-09-18 00:00:00+00:00,1.7208294
2014-09-19 00:00:00+00:00,1.5927253
2014-09-22 00:00:00+00:00,1.7818432
2014-09-23 00:00:00+00:00,1.7316856
2014-09-24 00:00:00+00:00,1.7028351
2014-09-25 00:00:00+00:00,1.8144385
2014-09-26 00:00:00+00:00,1.8256521
2014-09-29 00:00:00+00:00,1.944596
2014-09-30 00:00:00+00:00,1.9525094
2014-10-01 00:00:00+00:00,1.9731891
2014-10-02 00:00:00+00:00,1.9601035
2014-10-03 00:00:00+00:00,2.144647
2014-10-06 00:00:00+00:00,2.2863655
2014-10-07 00:00:00+00:00,2.333958
2014-10-08 00:00:00+00:00,1.9786924
2014-10-09 00:00:00+00:00,1.9392715
2014-10-10 00:00:00+00:00,1.9384341
2014-10-13 00:00:00+00:00,2.0125446
2014-10-14 00:00:00+00:00,1.9106381
2014-10-15 00:00:00+00:00,1.95027
2014-10-16 00:00:00+00:00,1.3263197
2014-10-17 00:00:00+00:00,1.4028393
2014-10-20 00:00:00+00:00,1.3442901
2014-10-21 00:00:00+00:00,1.3403299
2014-10-22 00:00:00+00:00,1.2120521
2014-10-23 00:00:00+00:00,1.2185841
2014-10-24 00:00:00+00:00,1.2135625
2014-10-27 00:00:00+00:00,1.2056094
2014-10-28 00:00:00+00:00,1.2057116
2014-10-29 00:00:00+00:00,1.213259
2014-10-30 00:00:00+00:00,1.1994948
2014-10-31 00:00:00+00:00,1.178839
2014-11-03 00:00:00+00:00,1.2002798
2014-11-04 00:00:00+00:00,1.201478
2014-11-05 00:00:00+00:00,1.204855
2014-11-06 00:00:00+00:00,1.1923324
2014-11-07 00:00:00+00:00,1.1773024
2014-11-10 00:00:00+00:00,1.2211337
2014-11-11 00:00:00+00:00,1.2295301
2014-11-12 00:00:00+00:00,1.2192852
2014-11-13 00:00:00+00:00,1.2138155
2014-11-14 00:00:00+00:00,1.1955836
2014-11-17 00:00:00+00:00,1.1941358
2014-11-18 00:00:00+00:00,1.2020742
2014-11-19 00:00:00+00:00,1.1769787
2014-11-20 00:00:00+00:00,1.1606067
2014-11-21 00:00:00+00:00,1.1444685
