Date,sum_abs_weights
2013-02-06 00:00:00+00:00,1.4688023
2013-02-07 00:00:00+00:00,1.5086987
2013-02-08 00:00:00+00:00,1.5253794
2013-02-11 00:00:00+00:00,1.5197086
2013-02-12 00:00:00+00:00,1.5368651
2013-02-13 00:00:00+00:00,1.5386641
2013-02-14 00:00:00+00:00,1.5414376
2013-02-15 00:00:00+00:00,1.5605876
2013-02-18 00:00:00+00:00,1.5548506
2013-02-19 00:00:00+00:00,1.555658
2013-02-20 00:00:00+00:00,1.5697451
2013-02-21 00:00:00+00:00,1.573533
2013-02-22 00:00:00+00:00,1.474863
2013-02-25 00:00:00+00:00,1.4755177
2013-02-26 00:00:00+00:00,1.4572132
2013-02-27 00:00:00+00:00,1.4196049
2013-02-28 00:00:00+00:00,1.4174299
2013-03-01 00:00:00+00:00,1.4355719
2013-03-04 00:00:00+00:00,1.450975
2013-03-05 00:00:00+00:00,1.4096018
2013-03-06 00:00:00+00:00,1.4461133
2013-03-07 00:00:00+00:00,1.4453843
2013-03-08 00:00:00+00:00,1.3846793
2013-03-11 00:00:00+00:00,1.3742704
2013-03-12 00:00:00+00:00,1.2874624
2013-03-13 00:00:00+00:00,1.2804153
2013-03-14 00:00:00+00:00,1.2416517
2013-03-15 00:00:00+00:00,1.2457937
2013-03-18 00:00:00+00:00,1.2424111
2013-03-19 00:00:00+00:00,1.2416265
2013-03-20 00:00:00+00:00,1.2400615
2013-03-21 00:00:00+00:00,1.1572362
2013-03-22 00:00:00+00:00,1.1652719
2013-03-25 00:00:00+00:00,1.1571293
2013-03-26 00:00:00+00:00,1.1583253
2013-03-27 00:00:00+00:00,1.1398474
2013-03-28 00:00:00+00:00,1.223599
2013-03-29 00:00:00+00:00,1.2334673
2013-04-01 00:00:00+00:00,1.217927
2013-04-02 00:00:00+00:00,1.2569337
2013-04-03 00:00:00+00:00,1.2925167
2013-04-04 00:00:00+00:00,1.3180608
2013-04-05 00:00:00+00:00,1.292975
2013-04-08 00:00:00+00:00,1.3124408
2013-04-09 00:00:00+00:00,1.103648
2013-04-10 00:00:00+00:00,1.2305924
2013-04-11 00:00:00+00:00,1.1857389
2013-04-12 00:00:00+00:00,1.2224405
2013-04-15 00:00:00+00:00,1.1762338
2013-04-16 00:00:00+00:00,1.13227
2013-04-17 00:00:00+00:00,1.1289803
2013-04-18 00:00:00+00:00,1.1078403
2013-04-19 00:00:00+00:00,1.1302582
2013-04-22 00:00:00+00:00,1.278516
2013-04-23 00:00:00+00:00,1.2738467
2013-04-24 00:00:00+00:00,1.2894456
2013-04-25 00:00:00+00:00,1.2903967
2013-04-26 00:00:00+00:00,1.2926699
2013-04-29 00:00:00+00:00,1.3053372
2013-04-30 00:00:00+00:00,1.4133861
2013-05-01 00:00:00+00:00,1.4337292
2013-05-02 00:00:00+00:00,1.4144014
2013-05-03 00:00:00+00:00,1.4325322
2013-05-06 00:00:00+00:00,1.4291515
2013-05-07 00:00:00+00:00,1.422064
2013-05-08 00:00:00+00:00,1.3642004
2013-05-09 00:00:00+00:00,1.3760402
2013-05-10 00:00:00+00:00,1.3704275
2013-05-13 00:00:00+00:00,1.3614354
2013-05-14 00:00:00+00:00,1.38265
2013-05-15 00:00:00+00:00,1.3910841
2013-05-16 00:00:00+00:00,1.4214095
2013-05-17 00:00:00+00:00,1.4227524
2013-05-20 00:00:00+00:00,1.3885517
2013-05-21 00:00:00+00:00,1.3980153
2013-05-22 00:00:00+00:00,1.3781968
2013-05-23 00:00:00+00:00,1.3758885
2013-05-24 00:00:00+00:00,1.3733683
2013-05-27 00:00:00+00:00,1.3373725
2013-05-28 00:00:00+00:00,1.3156928
2013-05-29 00:00:00+00:00,1.3211348
2013-05-30 00:00:00+00:00,1.3006294
2013-05-31 00:00:00+00:00,1.2977797
2013-06-03 00:00:00+00:00,1.2811593
2013-06-04 00:00:00+00:00,1.3241035
2013-06-05 00:00:00+00:00,1.3243017
2013-06-06 00:00:00+00:00,1.319715
2013-06-07 00:00:00+00:00,1.3255831
2013-06-10 00:00:00+00:00,1.3483548
2013-06-11 00:00:00+00:00,1.2792084
2013-06-12 00:00:00+00:00,1.2779024
2013-06-13 00:00:00+00:00,1.2808751
2013-06-14 00:00:00+00:00,1.2636126
2013-06-17 00:00:00+00:00,1.2567854
2013-06-18 00:00:00+00:00,1.2406801
2013-06-19 00:00:00+00:00,1.2355678
2013-06-20 00:00:00+00:00,1.215564
2013-06-21 00:00:00+00:00,1.2227671
2013-06-24 00:00:00+00:00,1.2117896
2013-06-25 00:00:00+00:00,1.174845
2013-06-26 00:00:00+00:00,1.175885
2013-06-27 00:00:00+00:00,1.1533607
2013-06-28 00:00:00+00:00,1.1538801
2013-07-01 00:00:00+00:00,1.1530143
2013-07-02 00:00:00+00:00,1.1549008
2013-07-03 00:00:00+00:00,1.1474682
2013-07-04 00:00:00+00:00,1.1742004
2013-07-05 00:00:00+00:00,1.2079307
2013-07-08 00:00:00+00:00,1.2183114
2013-07-09 00:00:00+00:00,1.2182553
2013-07-10 00:00:00+00:00,1.1849128
2013-07-11 00:00:00+00:00,1.1850214
2013-07-12 00:00:00+00:00,1.1922836
2013-07-15 00:00:00+00:00,1.1883045
2013-07-16 00:00:00+00:00,1.1918585
2013-07-17 00:00:00+00:00,1.18082
2013-07-18 00:00:00+00:00,1.1669086
2013-07-19 00:00:00+00:00,1.1606054
2013-07-22 00:00:00+00:00,1.1665617
2013-07-23 00:00:00+00:00,1.1567384
2013-07-24 00:00:00+00:00,1.1438378
2013-07-25 00:00:00+00:00,1.1253356
2013-07-26 00:00:00+00:00,1.1375158
2013-07-29 00:00:00+00:00,1.1628095
2013-07-30 00:00:00+00:00,1.15052
2013-07-31 00:00:00+00:00,1.148273
2013-08-01 00:00:00+00:00,1.0829804
2013-08-02 00:00:00+00:00,1.0084379
2013-08-05 00:00:00+00:00,0.99445826
2013-08-06 00:00:00+00:00,0.9640053
2013-08-07 00:00:00+00:00,0.9630705
2013-08-08 00:00:00+00:00,0.96797556
2013-08-09 00:00:00+00:00,0.9839179
2013-08-12 00:00:00+00:00,0.9902262
2013-08-13 00:00:00+00:00,0.98566604
2013-08-14 00:00:00+00:00,1.0120745
2013-08-15 00:00:00+00:00,1.0179473
2013-08-16 00:00:00+00:00,1.0403771
2013-08-19 00:00:00+00:00,1.0079765
2013-08-20 00:00:00+00:00,1.0767994
2013-08-21 00:00:00+00:00,1.075986
2013-08-22 00:00:00+00:00,1.0968592
2013-08-23 00:00:00+00:00,1.0932266
2013-08-26 00:00:00+00:00,1.1006318
2013-08-27 00:00:00+00:00,1.0927665
2013-08-28 00:00:00+00:00,1.0890867
2013-08-29 00:00:00+00:00,1.1338767
2013-08-30 00:00:00+00:00,1.1433496
2013-09-02 00:00:00+00:00,1.1390036
2013-09-03 00:00:00+00:00,1.1350473
2013-09-04 00:00:00+00:00,1.1363811
2013-09-05 00:00:00+00:00,1.1454606
2013-09-06 00:00:00+00:00,1.1675366
2013-09-09 00:00:00+00:00,1.1518921
2013-09-10 00:00:00+00:00,1.1708381
2013-09-11 00:00:00+00:00,1.1698103
2013-09-12 00:00:00+00:00,1.1671079
2013-09-13 00:00:00+00:00,1.1489102
2013-09-16 00:00:00+00:00,1.1449171
2013-09-17 00:00:00+00:00,1.1477162
2013-09-18 00:00:00+00:00,1.1900291
2013-09-19 00:00:00+00:00,1.2223747
2013-09-20 00:00:00+00:00,1.2951316
2013-09-23 00:00:00+00:00,1.2976896
2013-09-24 00:00:00+00:00,1.3052578
2013-09-25 00:00:00+00:00,1.3065528
2013-09-26 00:00:00+00:00,1.3082749
2013-09-27 00:00:00+00:00,1.3178339
2013-09-30 00:00:00+00:00,1.3184527
2013-10-01 00:00:00+00:00,1.3188472
2013-10-02 00:00:00+00:00,1.3033764
2013-10-03 00:00:00+00:00,1.3117552
2013-10-04 00:00:00+00:00,1.283413
2013-10-07 00:00:00+00:00,1.2418473
2013-10-08 00:00:00+00:00,1.3089639
2013-10-09 00:00:00+00:00,1.3127079
2013-10-10 00:00:00+00:00,1.306951
2013-10-11 00:00:00+00:00,1.3199959
2013-10-14 00:00:00+00:00,1.2592506
2013-10-15 00:00:00+00:00,1.2677019
2013-10-16 00:00:00+00:00,1.2611347
2013-10-17 00:00:00+00:00,1.2501835
2013-10-18 00:00:00+00:00,1.1489431
2013-10-21 00:00:00+00:00,1.1535562
2013-10-22 00:00:00+00:00,1.1468302
2013-10-23 00:00:00+00:00,1.1570158
2013-10-24 00:00:00+00:00,1.1895977
2013-10-25 00:00:00+00:00,1.2154052
2013-10-28 00:00:00+00:00,1.207574
2013-10-29 00:00:00+00:00,1.2175465
2013-10-30 00:00:00+00:00,1.2169553
2013-10-31 00:00:00+00:00,1.218766
2013-11-01 00:00:00+00:00,1.2280235
2013-11-04 00:00:00+00:00,1.2664574
2013-11-05 00:00:00+00:00,1.2859179
2013-11-06 00:00:00+00:00,1.2855537
2013-11-07 00:00:00+00:00,1.3008262
2013-11-08 00:00:00+00:00,1.2515137
2013-11-11 00:00:00+00:00,1.2945755
2013-11-12 00:00:00+00:00,1.2958938
2013-11-13 00:00:00+00:00,1.2846563
2013-11-14 00:00:00+00:00,1.2666351
2013-11-15 00:00:00+00:00,1.291049
2013-11-18 00:00:00+00:00,1.2735434
2013-11-19 00:00:00+00:00,1.2716842
2013-11-20 00:00:00+00:00,1.2941155
2013-11-21 00:00:00+00:00,1.2682053
2013-11-22 00:00:00+00:00,1.2687826
2013-11-25 00:00:00+00:00,1.2560438
2013-11-26 00:00:00+00:00,1.2707934
2013-11-27 00:00:00+00:00,1.2699941
2013-11-28 00:00:00+00:00,1.1749618
2013-11-29 00:00:00+00:00,1.1754975
2013-12-02 00:00:00+00:00,1.1705775
2013-12-03 00:00:00+00:00,1.1872555
2013-12-04 00:00:00+00:00,1.1955601
2013-12-05 00:00:00+00:00,1.2445009
2013-12-06 00:00:00+00:00,1.2873435
2013-12-09 00:00:00+00:00,1.28028
2013-12-10 00:00:00+00:00,1.277947
2013-12-11 00:00:00+00:00,1.3085834
2013-12-12 00:00:00+00:00,1.3437196
2013-12-13 00:00:00+00:00,1.3124697
2013-12-16 00:00:00+00:00,1.2942281
2013-12-17 00:00:00+00:00,1.2828903
2013-12-18 00:00:00+00:00,1.2781625
2013-12-19 00:00:00+00:00,1.2936404
2013-12-20 00:00:00+00:00,1.2677735
2013-12-23 00:00:00+00:00,1.2641
2013-12-24 00:00:00+00:00,1.3428103
2013-12-25 00:00:00+00:00,1.3396714
2013-12-26 00:00:00+00:00,1.32083
2013-12-27 00:00:00+00:00,1.3098326
2013-12-30 00:00:00+00:00,1.3016193
2013-12-31 00:00:00+00:00,1.297864
2014-01-01 00:00:00+00:00,1.2868676
2014-01-02 00:00:00+00:00,1.2846817
2014-01-03 00:00:00+00:00,1.4238323
2014-01-06 00:00:00+00:00,1.4633402
2014-01-07 00:00:00+00:00,1.4780957
2014-01-08 00:00:00+00:00,1.4872551
2014-01-09 00:00:00+00:00,1.5468034
2014-01-10 00:00:00+00:00,1.5474793
2014-01-13 00:00:00+00:00,1.5653443
2014-01-14 00:00:00+00:00,1.5404742
2014-01-15 00:00:00+00:00,1.542068
2014-01-16 00:00:00+00:00,1.5351112
2014-01-17 00:00:00+00:00,1.535589
2014-01-20 00:00:00+00:00,1.5525048
2014-01-21 00:00:00+00:00,1.5501854
2014-01-22 00:00:00+00:00,1.532726
2014-01-23 00:00:00+00:00,1.5087339
2014-01-24 00:00:00+00:00,1.5082333
2014-01-27 00:00:00+00:00,1.4598749
2014-01-28 00:00:00+00:00,1.4768761
2014-01-29 00:00:00+00:00,1.4684646
2014-01-30 00:00:00+00:00,1.5009215
2014-01-31 00:00:00+00:00,1.5181007
2014-02-03 00:00:00+00:00,1.4923183
2014-02-04 00:00:00+00:00,1.4879608
2014-02-05 00:00:00+00:00,1.5066853
2014-02-06 00:00:00+00:00,1.4654658
2014-02-07 00:00:00+00:00,1.4284487
2014-02-10 00:00:00+00:00,1.4307169
2014-02-11 00:00:00+00:00,1.4235781
2014-02-12 00:00:00+00:00,1.3942306
2014-02-13 00:00:00+00:00,1.3518248
2014-02-14 00:00:00+00:00,1.260172
2014-02-17 00:00:00+00:00,1.2114081
2014-02-18 00:00:00+00:00,1.1952342
2014-02-19 00:00:00+00:00,1.2043474
2014-02-20 00:00:00+00:00,1.2096786
2014-02-21 00:00:00+00:00,1.2094339
2014-02-24 00:00:00+00:00,1.2140319
2014-02-25 00:00:00+00:00,1.2189739
2014-02-26 00:00:00+00:00,1.2158501
2014-02-27 00:00:00+00:00,1.237697
2014-02-28 00:00:00+00:00,1.2329841
2014-03-03 00:00:00+00:00,1.2317566
2014-03-04 00:00:00+00:00,1.1856296
2014-03-05 00:00:00+00:00,1.1786251
2014-03-06 00:00:00+00:00,1.2246408
2014-03-07 00:00:00+00:00,1.2015893
2014-03-10 00:00:00+00:00,1.1821817
2014-03-11 00:00:00+00:00,1.162136
2014-03-12 00:00:00+00:00,1.1709398
2014-03-13 00:00:00+00:00,1.1526713
2014-03-14 00:00:00+00:00,1.1451006
2014-03-17 00:00:00+00:00,1.0860443
2014-03-18 00:00:00+00:00,1.0949321
2014-03-19 00:00:00+00:00,1.095751
2014-03-20 00:00:00+00:00,1.0966042
2014-03-21 00:00:00+00:00,1.1002483
2014-03-24 00:00:00+00:00,1.0881926
2014-03-25 00:00:00+00:00,1.1090685
2014-03-26 00:00:00+00:00,1.1089838
2014-03-27 00:00:00+00:00,1.1125008
2014-03-28 00:00:00+00:00,1.1152799
2014-03-31 00:00:00+00:00,1.0733414
2014-04-01 00:00:00+00:00,1.062198
2014-04-02 00:00:00+00:00,1.0837224
2014-04-03 00:00:00+00:00,1.0658575
2014-04-04 00:00:00+00:00,1.0694109
2014-04-07 00:00:00+00:00,1.0909489
2014-04-08 00:00:00+00:00,1.1092235
2014-04-09 00:00:00+00:00,1.0828557
2014-04-10 00:00:00+00:00,1.0229816
2014-04-11 00:00:00+00:00,0.9914142
2014-04-14 00:00:00+00:00,1.0093236
2014-04-15 00:00:00+00:00,1.0034033
2014-04-16 00:00:00+00:00,0.98753434
2014-04-17 00:00:00+00:00,1.0098815
2014-04-18 00:00:00+00:00,1.0079789
2014-04-21 00:00:00+00:00,1.0104291
2014-04-22 00:00:00+00:00,0.9932438
2014-04-23 00:00:00+00:00,0.9980334
2014-04-24 00:00:00+00:00,1.0016121
2014-04-25 00:00:00+00:00,0.9531592
2014-04-28 00:00:00+00:00,0.9730694
2014-04-29 00:00:00+00:00,0.9733553
2014-04-30 00:00:00+00:00,0.95850307
2014-05-01 00:00:00+00:00,0.9608461
2014-05-02 00:00:00+00:00,0.94370115
2014-05-05 00:00:00+00:00,0.93911225
2014-05-06 00:00:00+00:00,0.9385349
2014-05-07 00:00:00+00:00,0.9397619
2014-05-08 00:00:00+00:00,0.94507116
2014-05-09 00:00:00+00:00,0.9420381
2014-05-12 00:00:00+00:00,0.98413426
2014-05-13 00:00:00+00:00,0.9812197
2014-05-14 00:00:00+00:00,0.9918135
2014-05-15 00:00:00+00:00,0.98519444
2014-05-16 00:00:00+00:00,1.0002887
2014-05-19 00:00:00+00:00,0.99520004
2014-05-20 00:00:00+00:00,0.99142313
2014-05-21 00:00:00+00:00,0.9930413
2014-05-22 00:00:00+00:00,1.007041
2014-05-23 00:00:00+00:00,1.0287905
2014-05-26 00:00:00+00:00,1.0294129
2014-05-27 00:00:00+00:00,1.0332118
2014-05-28 00:00:00+00:00,1.03878
2014-05-29 00:00:00+00:00,1.0036142
2014-05-30 00:00:00+00:00,1.0166823
2014-06-02 00:00:00+00:00,1.0174761
2014-06-03 00:00:00+00:00,0.972495
2014-06-04 00:00:00+00:00,0.96941704
2014-06-05 00:00:00+00:00,0.9594773
2014-06-06 00:00:00+00:00,0.9256267
2014-06-09 00:00:00+00:00,0.9330435
2014-06-10 00:00:00+00:00,0.94167835
2014-06-11 00:00:00+00:00,0.924657
2014-06-12 00:00:00+00:00,0.92308027
2014-06-13 00:00:00+00:00,0.9179332
2014-06-16 00:00:00+00:00,0.92283934
2014-06-17 00:00:00+00:00,0.9216708
2014-06-18 00:00:00+00:00,0.9294909
2014-06-19 00:00:00+00:00,0.9457208
2014-06-20 00:00:00+00:00,0.9601239
2014-06-23 00:00:00+00:00,0.9655332
2014-06-24 00:00:00+00:00,1.0015645
2014-06-25 00:00:00+00:00,0.9988954
2014-06-26 00:00:00+00:00,1.0015086
2014-06-27 00:00:00+00:00,0.9964361
2014-06-30 00:00:00+00:00,1.0078701
2014-07-01 00:00:00+00:00,1.0051174
2014-07-02 00:00:00+00:00,1.0151136
2014-07-03 00:00:00+00:00,1.0125585
2014-07-04 00:00:00+00:00,1.0276278
2014-07-07 00:00:00+00:00,1.0392754
2014-07-08 00:00:00+00:00,1.0421867
2014-07-09 00:00:00+00:00,1.0111858
2014-07-10 00:00:00+00:00,1.0130229
2014-07-11 00:00:00+00:00,1.0145494
2014-07-14 00:00:00+00:00,0.96265423
2014-07-15 00:00:00+00:00,0.9705113
2014-07-16 00:00:00+00:00,0.9749137
2014-07-17 00:00:00+00:00,0.9863739
2014-07-18 00:00:00+00:00,0.989703
2014-07-21 00:00:00+00:00,0.98679364
2014-07-22 00:00:00+00:00,0.98079884
2014-07-23 00:00:00+00:00,0.99996066
2014-07-24 00:00:00+00:00,1.0038545
2014-07-25 00:00:00+00:00,1.0221841
2014-07-28 00:00:00+00:00,1.0228355
2014-07-29 00:00:00+00:00,1.076712
2014-07-30 00:00:00+00:00,1.0713013
2014-07-31 00:00:00+00:00,1.1024361
2014-08-01 00:00:00+00:00,1.2045914
2014-08-04 00:00:00+00:00,1.1740469
2014-08-05 00:00:00+00:00,1.0979123
2014-08-06 00:00:00+00:00,1.1077315
2014-08-07 00:00:00+00:00,1.0919182
2014-08-08 00:00:00+00:00,1.0903432
2014-08-11 00:00:00+00:00,1.082804
2014-08-12 00:00:00+00:00,1.081986
2014-08-13 00:00:00+00:00,1.0679262
2014-08-14 00:00:00+00:00,1.0791849
2014-08-15 00:00:00+00:00,1.0800868
2014-08-18 00:00:00+00:00,1.0839769
2014-08-19 00:00:00+00:00,1.0950264
2014-08-20 00:00:00+00:00,1.1152912
2014-08-21 00:00:00+00:00,1.15184
2014-08-22 00:00:00+00:00,1.1487457
2014-08-25 00:00:00+00:00,1.1448123
2014-08-26 00:00:00+00:00,1.1558805
2014-08-27 00:00:00+00:00,1.2288613
2014-08-28 00:00:00+00:00,1.2010337
2014-08-29 00:00:00+00:00,1.2042035
2014-09-01 00:00:00+00:00,1.2184919
2014-09-02 00:00:00+00:00,1.21738
2014-09-03 00:00:00+00:00,1.2777494
2014-09-04 00:00:00+00:00,1.2646452
2014-09-05 00:00:00+00:00,1.3117666
2014-09-08 00:00:00+00:00,1.3065495
2014-09-09 00:00:00+00:00,1.2923183
2014-09-10 00:00:00+00:00,1.3310925
2014-09-11 00:00:00+00:00,1.3282946
2014-09-12 00:00:00+00:00,1.322579
2014-09-15 00:00:00+00:00,1.3100727
2014-09-16 00:00:00+00:00,1.3155344
2014-09-17 00:00:00+00:00,1.3128662
2014-09-18 00:00:00+00:00,1.3024311
2014-09-19 00:00:00+00:00,1.3295076
2014-09-22 00:00:00+00:00,1.2939606
2014-09-23 00:00:00+00:00,1.2840967
2014-09-24 00:00:00+00:00,1.1625743
2014-09-25 00:00:00+00:00,1.1343977
2014-09-26 00:00:00+00:00,1.1396087
2014-09-29 00:00:00+00:00,1.118394
2014-09-30 00:00:00+00:00,1.1211076
2014-10-01 00:00:00+00:00,1.1222076
2014-10-02 00:00:00+00:00,1.122334
2014-10-03 00:00:00+00:00,1.146135
2014-10-06 00:00:00+00:00,1.1423919
2014-10-07 00:00:00+00:00,1.1374937
2014-10-08 00:00:00+00:00,1.1287524
2014-10-09 00:00:00+00:00,1.1452713
2014-10-10 00:00:00+00:00,1.144623
2014-10-13 00:00:00+00:00,1.0812666
2014-10-14 00:00:00+00:00,1.0744787
2014-10-15 00:00:00+00:00,1.0633659
2014-10-16 00:00:00+00:00,1.1236314
2014-10-17 00:00:00+00:00,1.1025275
2014-10-20 00:00:00+00:00,1.110518
2014-10-21 00:00:00+00:00,1.1137162
2014-10-22 00:00:00+00:00,1.1001103
2014-10-23 00:00:00+00:00,1.0983422
2014-10-24 00:00:00+00:00,1.1124012
2014-10-27 00:00:00+00:00,1.1194711
2014-10-28 00:00:00+00:00,1.1161244
2014-10-29 00:00:00+00:00,1.102411
2014-10-30 00:00:00+00:00,1.1067172
2014-10-31 00:00:00+00:00,1.1216533
2014-11-03 00:00:00+00:00,1.1891694
2014-11-04 00:00:00+00:00,1.1796727
2014-11-05 00:00:00+00:00,1.1753687
2014-11-06 00:00:00+00:00,1.1792755
2014-11-07 00:00:00+00:00,1.162265
2014-11-10 00:00:00+00:00,1.1488512
2014-11-11 00:00:00+00:00,1.1482165
2014-11-12 00:00:00+00:00,1.1541779
2014-11-13 00:00:00+00:00,1.1530915
2014-11-14 00:00:00+00:00,1.1533778
2014-11-17 00:00:00+00:00,1.1490433
2014-11-18 00:00:00+00:00,1.151595
2014-11-19 00:00:00+00:00,1.1451155
2014-11-20 00:00:00+00:00,1.1516745
2014-11-21 00:00:00+00:00,1.1499878
2014-11-24 00:00:00+00:00,1.1646383
2014-11-25 00:00:00+00:00,1.1660967
2014-11-26 00:00:00+00:00,1.1668994
2014-11-27 00:00:00+00:00,1.1714703
2014-11-28 00:00:00+00:00,1.1596168
2014-12-01 00:00:00+00:00,1.2554772
2014-12-02 00:00:00+00:00,1.2661178
2014-12-03 00:00:00+00:00,1.2431839
2014-12-04 00:00:00+00:00,1.2477973
2014-12-05 00:00:00+00:00,1.2476672
2014-12-08 00:00:00+00:00,1.2446661
2014-12-09 00:00:00+00:00,1.2452669
2014-12-10 00:00:00+00:00,1.2501866
2014-12-11 00:00:00+00:00,1.2561176
2014-12-12 00:00:00+00:00,1.2590063
2014-12-15 00:00:00+00:00,1.2506226
2014-12-16 00:00:00+00:00,1.2675387
2014-12-17 00:00:00+00:00,1.2655871
2014-12-18 00:00:00+00:00,1.2660306
2014-12-19 00:00:00+00:00,1.2580099
2014-12-22 00:00:00+00:00,1.223044
2014-12-23 00:00:00+00:00,1.2243626
2014-12-24 00:00:00+00:00,1.225754
2014-12-25 00:00:00+00:00,1.2240396
2014-12-26 00:00:00+00:00,1.2167956
2014-12-29 00:00:00+00:00,1.2178211
2014-12-30 00:00:00+00:00,1.2062681
2014-12-31 00:00:00+00:00,1.1972495
2015-01-01 00:00:00+00:00,1.1970255
2015-01-02 00:00:00+00:00,1.1949015
2015-01-05 00:00:00+00:00,1.1581275
2015-01-06 00:00:00+00:00,1.1156688
2015-01-07 00:00:00+00:00,1.1607285
2015-01-08 00:00:00+00:00,1.151893
2015-01-09 00:00:00+00:00,1.1608944
2015-01-12 00:00:00+00:00,1.1463234
2015-01-13 00:00:00+00:00,1.1366287
2015-01-14 00:00:00+00:00,1.138827
2015-01-15 00:00:00+00:00,1.125512
2015-01-16 00:00:00+00:00,1.195119
2015-01-19 00:00:00+00:00,1.1991003
2015-01-20 00:00:00+00:00,1.232198
2015-01-21 00:00:00+00:00,1.2185264
2015-01-22 00:00:00+00:00,1.2105303
2015-01-23 00:00:00+00:00,1.1243153
2015-01-26 00:00:00+00:00,1.1407547
2015-01-27 00:00:00+00:00,1.151374
2015-01-28 00:00:00+00:00,1.1156101
2015-01-29 00:00:00+00:00,1.1047355
2015-01-30 00:00:00+00:00,1.1007564
2015-02-02 00:00:00+00:00,1.126014
2015-02-03 00:00:00+00:00,1.1100262
2015-02-04 00:00:00+00:00,1.0240743
2015-02-05 00:00:00+00:00,1.0144817
2015-02-06 00:00:00+00:00,0.9977636
2015-02-09 00:00:00+00:00,1.0066415
2015-02-10 00:00:00+00:00,0.9973896
2015-02-11 00:00:00+00:00,0.9906659
2015-02-12 00:00:00+00:00,1.0064747
2015-02-13 00:00:00+00:00,1.0291568
2015-02-16 00:00:00+00:00,1.0403893
2015-02-17 00:00:00+00:00,1.0466448
2015-02-18 00:00:00+00:00,1.0405596
2015-02-19 00:00:00+00:00,1.0414466
2015-02-20 00:00:00+00:00,1.0308505
2015-02-23 00:00:00+00:00,1.0424458
2015-02-24 00:00:00+00:00,1.0120683
2015-02-25 00:00:00+00:00,1.0181335
2015-02-26 00:00:00+00:00,1.041738
2015-02-27 00:00:00+00:00,1.0117847
2015-03-02 00:00:00+00:00,1.0014021
2015-03-03 00:00:00+00:00,1.0069872
2015-03-04 00:00:00+00:00,0.99170333
2015-03-05 00:00:00+00:00,0.993572
2015-03-06 00:00:00+00:00,0.99546415
2015-03-09 00:00:00+00:00,0.9973889
2015-03-10 00:00:00+00:00,1.0020179
2015-03-11 00:00:00+00:00,0.9979595
2015-03-12 00:00:00+00:00,1.0025285
2015-03-13 00:00:00+00:00,0.9983688
2015-03-16 00:00:00+00:00,1.0026329
2015-03-17 00:00:00+00:00,1.003097
2015-03-18 00:00:00+00:00,1.0052776
2015-03-19 00:00:00+00:00,1.0371898
2015-03-20 00:00:00+00:00,1.027252
2015-03-23 00:00:00+00:00,1.0068226
2015-03-24 00:00:00+00:00,1.0033587
2015-03-25 00:00:00+00:00,1.003792
2015-03-26 00:00:00+00:00,1.0040418
2015-03-27 00:00:00+00:00,1.020053
2015-03-30 00:00:00+00:00,1.0207047
2015-03-31 00:00:00+00:00,1.0332149
2015-04-01 00:00:00+00:00,1.0337602
2015-04-02 00:00:00+00:00,1.0356032
2015-04-03 00:00:00+00:00,1.0343213
2015-04-06 00:00:00+00:00,1.034542
2015-04-07 00:00:00+00:00,1.0370034
2015-04-08 00:00:00+00:00,1.0393476
2015-04-09 00:00:00+00:00,1.0448675
2015-04-10 00:00:00+00:00,1.0503541
2015-04-13 00:00:00+00:00,1.0501205
2015-04-14 00:00:00+00:00,1.0510888
2015-04-15 00:00:00+00:00,1.0546503
2015-04-16 00:00:00+00:00,1.0552658
2015-04-17 00:00:00+00:00,1.0667956
2015-04-20 00:00:00+00:00,1.0684351
2015-04-21 00:00:00+00:00,1.0668706
2015-04-22 00:00:00+00:00,1.069834
2015-04-23 00:00:00+00:00,1.0689883
2015-04-24 00:00:00+00:00,1.0778797
2015-04-27 00:00:00+00:00,1.0761174
2015-04-28 00:00:00+00:00,1.090139
2015-04-29 00:00:00+00:00,1.08962
2015-04-30 00:00:00+00:00,1.0838844
2015-05-01 00:00:00+00:00,1.0881963
2015-05-04 00:00:00+00:00,1.0826226
2015-05-05 00:00:00+00:00,1.079651
2015-05-06 00:00:00+00:00,1.0823013
2015-05-07 00:00:00+00:00,1.0890749
2015-05-08 00:00:00+00:00,1.0836297
2015-05-11 00:00:00+00:00,1.0803299
2015-05-12 00:00:00+00:00,1.0800306
2015-05-13 00:00:00+00:00,1.0850708
2015-05-14 00:00:00+00:00,1.0780518
2015-05-15 00:00:00+00:00,1.0765101
2015-05-18 00:00:00+00:00,1.0731816
2015-05-19 00:00:00+00:00,1.0737231
2015-05-20 00:00:00+00:00,1.0763949
2015-05-21 00:00:00+00:00,1.0789936
2015-05-22 00:00:00+00:00,1.0795441
2015-05-25 00:00:00+00:00,1.0781345
2015-05-26 00:00:00+00:00,1.1167358
2015-05-27 00:00:00+00:00,1.1223228
2015-05-28 00:00:00+00:00,1.1311078
2015-05-29 00:00:00+00:00,1.1222488
2015-06-01 00:00:00+00:00,1.1420819
2015-06-02 00:00:00+00:00,1.1409925
2015-06-03 00:00:00+00:00,1.1045241
2015-06-04 00:00:00+00:00,1.1313916
2015-06-05 00:00:00+00:00,1.1197757
2015-06-08 00:00:00+00:00,1.1405904
2015-06-09 00:00:00+00:00,1.1141648
2015-06-10 00:00:00+00:00,1.0918005
