Date,FTSE100
2000-09-01 00:00:00+00:00,0.03434298
2000-09-04 00:00:00+00:00,0.00355797
2000-09-05 00:00:00+00:00,-0.01419707
2000-09-06 00:00:00+00:00,-0.01481091
2000-09-07 00:00:00+00:00,-0.00778608
2000-09-08 00:00:00+00:00,-0.02803161
2000-09-11 00:00:00+00:00,-0.00470027
2000-09-12 00:00:00+00:00,-0.00726003
2000-09-13 00:00:00+00:00,-0.02526976
2000-09-14 00:00:00+00:00,0.01990605
2000-09-15 00:00:00+00:00,-0.01680659
2000-09-18 00:00:00+00:00,-0.02668678
2000-09-19 00:00:00+00:00,-0.00499291
2000-09-20 00:00:00+00:00,-0.04348309
2000-09-21 00:00:00+00:00,-0.01948033
2000-09-22 00:00:00+00:00,-0.00101071
2000-09-25 00:00:00+00:00,0.00863970
2000-09-26 00:00:00+00:00,-0.00443341
2000-09-27 00:00:00+00:00,0.01490233
2000-09-28 00:00:00+00:00,-0.00384853
2000-09-29 00:00:00+00:00,0.01149380
2000-10-02 00:00:00+00:00,0.00890930
2000-10-03 00:00:00+00:00,0.00597007
2000-10-04 00:00:00+00:00,-0.00528910
2000-10-05 00:00:00+00:00,0.01480904
2000-10-06 00:00:00+00:00,-0.00705082
2000-10-09 00:00:00+00:00,-0.03295111
2000-10-10 00:00:00+00:00,-0.00275031
2000-10-11 00:00:00+00:00,-0.04336911
2000-10-12 00:00:00+00:00,0.00383989
2000-10-13 00:00:00+00:00,0.02421943
2000-10-16 00:00:00+00:00,0.02520839
2000-10-17 00:00:00+00:00,-0.02326357
2000-10-18 00:00:00+00:00,-0.02369193
2000-10-19 00:00:00+00:00,0.02401508
2000-10-20 00:00:00+00:00,0.01670212
2000-10-23 00:00:00+00:00,0.01299810
2000-10-24 00:00:00+00:00,0.03791654
2000-10-25 00:00:00+00:00,-0.01711737
2000-10-26 00:00:00+00:00,-0.03290349
2000-10-27 00:00:00+00:00,0.02865819
2000-10-30 00:00:00+00:00,0.00477209
2000-10-31 00:00:00+00:00,0.01922723
2000-11-01 00:00:00+00:00,-0.00268400
2000-11-02 00:00:00+00:00,-0.01857748
2000-11-03 00:00:00+00:00,-0.00014137
2000-11-06 00:00:00+00:00,0.00519799
2000-11-07 00:00:00+00:00,0.01080479
2000-11-08 00:00:00+00:00,0.00788770
2000-11-09 00:00:00+00:00,-0.00698665
2000-11-10 00:00:00+00:00,-0.01657697
2000-11-13 00:00:00+00:00,-0.03950327
2000-11-14 00:00:00+00:00,0.03898146
2000-11-15 00:00:00+00:00,0.01005183
2000-11-16 00:00:00+00:00,-0.00215367
2000-11-17 00:00:00+00:00,0.00001406
2000-11-20 00:00:00+00:00,-0.00618442
2000-11-21 00:00:00+00:00,0.01268882
2000-11-22 00:00:00+00:00,-0.05552035
2000-11-23 00:00:00+00:00,0.02494858
2000-11-24 00:00:00+00:00,0.00859052
2000-11-27 00:00:00+00:00,0.01184101
2000-11-28 00:00:00+00:00,-0.03454325
2000-11-29 00:00:00+00:00,-0.02904418
2000-11-30 00:00:00+00:00,-0.01170598
2000-12-01 00:00:00+00:00,0.00366384
2000-12-04 00:00:00+00:00,0.00478675
2000-12-05 00:00:00+00:00,0.04378493
2000-12-06 00:00:00+00:00,-0.00619334
2000-12-07 00:00:00+00:00,-0.01394726
2000-12-08 00:00:00+00:00,0.01687945
2000-12-11 00:00:00+00:00,0.02067471
2000-12-12 00:00:00+00:00,0.00712055
2000-12-13 00:00:00+00:00,0.00111077
2000-12-14 00:00:00+00:00,-0.04169251
2000-12-15 00:00:00+00:00,-0.02789556
2000-12-18 00:00:00+00:00,0.01942237
2000-12-19 00:00:00+00:00,0.01684235
2000-12-20 00:00:00+00:00,-0.04427420
2000-12-21 00:00:00+00:00,-0.01634418
2000-12-22 00:00:00+00:00,-0.00100267
2000-12-27 00:00:00+00:00,0.03285781
2000-12-28 00:00:00+00:00,0.00452165
2000-12-29 00:00:00+00:00,-0.01810598
2001-01-02 00:00:00+00:00,0.00269826
2001-01-03 00:00:00+00:00,-0.04601298
2001-01-04 00:00:00+00:00,0.04742149
2001-01-05 00:00:00+00:00,-0.00388751
2001-01-08 00:00:00+00:00,-0.01082590
2001-01-09 00:00:00+00:00,-0.02287911
2001-01-10 00:00:00+00:00,-0.00510781
2001-01-11 00:00:00+00:00,0.01558658
2001-01-12 00:00:00+00:00,0.01725484
2001-01-15 00:00:00+00:00,-0.00245351
2001-01-16 00:00:00+00:00,-0.02559953
2001-01-17 00:00:00+00:00,0.02914759
2001-01-18 00:00:00+00:00,0.01192487
2001-01-19 00:00:00+00:00,-0.00002756
2001-01-22 00:00:00+00:00,0.00868729
2001-01-23 00:00:00+00:00,-0.01153631
2001-01-24 00:00:00+00:00,0.02183268
2001-01-25 00:00:00+00:00,-0.00893354
2001-01-26 00:00:00+00:00,0.01361957
2001-01-29 00:00:00+00:00,0.00655240
2001-01-30 00:00:00+00:00,0.00123789
2001-01-31 00:00:00+00:00,-0.01344502
2001-02-01 00:00:00+00:00,-0.01273990
2001-02-02 00:00:00+00:00,0.00413502
2001-02-05 00:00:00+00:00,0.00364633
2001-02-06 00:00:00+00:00,0.00762282
2001-02-07 00:00:00+00:00,-0.02208509
2001-02-08 00:00:00+00:00,-0.00884779
2001-02-09 00:00:00+00:00,-0.01541087
2001-02-12 00:00:00+00:00,0.02660640
2001-02-13 00:00:00+00:00,-0.00378830
2001-02-14 00:00:00+00:00,-0.02185329
2001-02-15 00:00:00+00:00,0.01247256
2001-02-16 00:00:00+00:00,-0.03420245
2001-02-19 00:00:00+00:00,0.00654400
2001-02-20 00:00:00+00:00,-0.03492254
2001-02-21 00:00:00+00:00,-0.00275289
2001-02-22 00:00:00+00:00,0.00811841
2001-02-23 00:00:00+00:00,-0.02092659
2001-02-26 00:00:00+00:00,-0.00744465
2001-02-27 00:00:00+00:00,-0.00134908
2001-02-28 00:00:00+00:00,-0.00453898
2001-03-01 00:00:00+00:00,0.00007471
2001-03-02 00:00:00+00:00,-0.01844694
2001-03-05 00:00:00+00:00,0.02509582
2001-03-06 00:00:00+00:00,0.02947208
2001-03-07 00:00:00+00:00,-0.00314473
2001-03-08 00:00:00+00:00,-0.00141334
2001-03-09 00:00:00+00:00,-0.02978247
2001-03-12 00:00:00+00:00,-0.03534828
2001-03-13 00:00:00+00:00,-0.03025302
2001-03-14 00:00:00+00:00,-0.03442837
2001-03-15 00:00:00+00:00,0.01403527
2001-03-16 00:00:00+00:00,-0.03835510
2001-03-19 00:00:00+00:00,-0.00008049
2001-03-20 00:00:00+00:00,0.02571985
2001-03-21 00:00:00+00:00,-0.03268753
2001-03-22 00:00:00+00:00,-0.08724622
2001-03-23 00:00:00+00:00,0.03691360
2001-03-26 00:00:00+00:00,0.06435701
2001-03-27 00:00:00+00:00,0.04881776
2001-03-28 00:00:00+00:00,-0.03145796
2001-03-29 00:00:00+00:00,-0.01076118
2001-03-30 00:00:00+00:00,0.00338803
2001-04-02 00:00:00+00:00,-0.00370795
2001-04-03 00:00:00+00:00,-0.04987541
2001-04-04 00:00:00+00:00,0.02587837
2001-04-05 00:00:00+00:00,0.03381414
2001-04-06 00:00:00+00:00,-0.01155807
2001-04-09 00:00:00+00:00,0.02775631
2001-04-10 00:00:00+00:00,0.04324093
2001-04-11 00:00:00+00:00,0.00155901
2001-04-12 00:00:00+00:00,-0.01284561
2001-04-17 00:00:00+00:00,-0.00706117
2001-04-18 00:00:00+00:00,0.05301166
2001-04-19 00:00:00+00:00,-0.00875672
2001-04-20 00:00:00+00:00,0.00137247
2001-04-23 00:00:00+00:00,-0.00793718
2001-04-24 00:00:00+00:00,-0.00456967
2001-04-25 00:00:00+00:00,-0.00543170
2001-04-26 00:00:00+00:00,0.01248802
2001-04-27 00:00:00+00:00,0.02768388
2001-04-30 00:00:00+00:00,0.00754734
2001-05-01 00:00:00+00:00,-0.01499578
2001-05-02 00:00:00+00:00,-0.00905732
2001-05-03 00:00:00+00:00,-0.04977087
2001-05-04 00:00:00+00:00,0.04241640
2001-05-08 00:00:00+00:00,0.00425815
2001-05-09 00:00:00+00:00,-0.00056983
2001-05-10 00:00:00+00:00,0.02082114
2001-05-11 00:00:00+00:00,-0.01948323
2001-05-14 00:00:00+00:00,-0.02744668
2001-05-15 00:00:00+00:00,0.00516517
2001-05-16 00:00:00+00:00,0.01652001
2001-05-17 00:00:00+00:00,0.00680493
2001-05-18 00:00:00+00:00,0.00711874
2001-05-21 00:00:00+00:00,0.01012088
2001-05-22 00:00:00+00:00,0.00839771
2001-05-23 00:00:00+00:00,-0.02445129
2001-05-24 00:00:00+00:00,0.00598328
2001-05-25 00:00:00+00:00,-0.01211656
2001-05-29 00:00:00+00:00,-0.00696692
2001-05-30 00:00:00+00:00,-0.02625765
2001-05-31 00:00:00+00:00,-0.00442616
2001-06-01 00:00:00+00:00,0.01246442
2001-06-04 00:00:00+00:00,0.01161712
2001-06-05 00:00:00+00:00,0.02680340
2001-06-06 00:00:00+00:00,-0.01202094
2001-06-07 00:00:00+00:00,0.01516680
2001-06-08 00:00:00+00:00,-0.00039611
2001-06-11 00:00:00+00:00,-0.02670246
2001-06-12 00:00:00+00:00,-0.01851001
2001-06-13 00:00:00+00:00,0.00609287
2001-06-14 00:00:00+00:00,-0.02688672
2001-06-15 00:00:00+00:00,-0.01723242
2001-06-18 00:00:00+00:00,-0.00893462
2001-06-19 00:00:00+00:00,0.00126003
2001-06-20 00:00:00+00:00,0.00780907
2001-06-21 00:00:00+00:00,-0.01615398
2001-06-22 00:00:00+00:00,-0.00400088
2001-06-25 00:00:00+00:00,0.00486936
2001-06-26 00:00:00+00:00,-0.03713868
2001-06-27 00:00:00+00:00,0.01477376
2001-06-28 00:00:00+00:00,0.00987351
2001-06-29 00:00:00+00:00,-0.00605460
2001-07-02 00:00:00+00:00,0.03471534
2001-07-03 00:00:00+00:00,-0.02849906
2001-07-04 00:00:00+00:00,-0.01496635
2001-07-05 00:00:00+00:00,-0.01952008
2001-07-06 00:00:00+00:00,-0.03101410
2001-07-09 00:00:00+00:00,-0.00032815
2001-07-10 00:00:00+00:00,-0.00014533
2001-07-11 00:00:00+00:00,-0.02807485
2001-07-12 00:00:00+00:00,0.03210774
2001-07-13 00:00:00+00:00,0.02213983
2001-07-16 00:00:00+00:00,-0.01094072
2001-07-17 00:00:00+00:00,-0.03053566
2001-07-18 00:00:00+00:00,-0.01208039
2001-07-19 00:00:00+00:00,0.01334433
2001-07-20 00:00:00+00:00,-0.02170628
2001-07-23 00:00:00+00:00,0.00829766
2001-07-24 00:00:00+00:00,-0.02960921
2001-07-25 00:00:00+00:00,-0.02282805
2001-07-26 00:00:00+00:00,0.00307908
2001-07-27 00:00:00+00:00,0.04632670
2001-07-30 00:00:00+00:00,0.01807852
2001-07-31 00:00:00+00:00,0.02827133
2001-08-01 00:00:00+00:00,0.00898546
2001-08-02 00:00:00+00:00,0.01002466
2001-08-03 00:00:00+00:00,-0.01500113
2001-08-06 00:00:00+00:00,-0.00609333
2001-08-07 00:00:00+00:00,0.00537409
2001-08-08 00:00:00+00:00,-0.02178465
2001-08-09 00:00:00+00:00,-0.03013437
2001-08-10 00:00:00+00:00,0.00976130
2001-08-13 00:00:00+00:00,0.00197767
2001-08-14 00:00:00+00:00,0.02846831
2001-08-15 00:00:00+00:00,-0.01474295
2001-08-16 00:00:00+00:00,-0.02563264
2001-08-17 00:00:00+00:00,-0.01744359
2001-08-20 00:00:00+00:00,-0.00051298
2001-08-21 00:00:00+00:00,0.02301510
2001-08-22 00:00:00+00:00,-0.00565801
2001-08-23 00:00:00+00:00,-0.00654361
2001-08-24 00:00:00+00:00,0.03189326
2001-08-28 00:00:00+00:00,-0.01405363
2001-08-29 00:00:00+00:00,-0.00832788
2001-08-30 00:00:00+00:00,-0.02790629
2001-08-31 00:00:00+00:00,-0.00384360
2001-09-03 00:00:00+00:00,-0.01006616
2001-09-04 00:00:00+00:00,0.02494373
2001-09-05 00:00:00+00:00,-0.02620309
2001-09-06 00:00:00+00:00,-0.03951806
2001-09-07 00:00:00+00:00,-0.05114451
2001-09-10 00:00:00+00:00,-0.01868667
2001-09-11 00:00:00+00:00,-0.11669882
2001-09-12 00:00:00+00:00,0.06288784
2001-09-13 00:00:00+00:00,0.01134476
2001-09-14 00:00:00+00:00,-0.06624620
2001-09-17 00:00:00+00:00,0.04000542
2001-09-18 00:00:00+00:00,0.00039550
2001-09-19 00:00:00+00:00,-0.05200351
2001-09-20 00:00:00+00:00,-0.07826506
2001-09-21 00:00:00+00:00,-0.03854837
2001-09-24 00:00:00+00:00,0.06524904
2001-09-25 00:00:00+00:00,0.01475820
2001-09-26 00:00:00+00:00,0.01764201
2001-09-27 00:00:00+00:00,0.02882644
2001-09-28 00:00:00+00:00,0.05495648
2001-10-01 00:00:00+00:00,-0.04639361
2001-10-02 00:00:00+00:00,0.01884052
2001-10-03 00:00:00+00:00,0.02702291
2001-10-04 00:00:00+00:00,0.06146434
2001-10-05 00:00:00+00:00,-0.00425474
2001-10-08 00:00:00+00:00,0.01018290
2001-10-09 00:00:00+00:00,-0.01753340
2001-10-10 00:00:00+00:00,0.05630881
2001-10-11 00:00:00+00:00,-0.00039849
2001-10-12 00:00:00+00:00,-0.00378052
2001-10-15 00:00:00+00:00,-0.03089279
2001-10-16 00:00:00+00:00,0.00421818
2001-10-17 00:00:00+00:00,0.05198191
2001-10-18 00:00:00+00:00,-0.03730313
2001-10-19 00:00:00+00:00,-0.03498251
2001-10-22 00:00:00+00:00,0.02031344
2001-10-23 00:00:00+00:00,0.04415222
2001-10-24 00:00:00+00:00,-0.00961260
2001-10-25 00:00:00+00:00,-0.03541321
2001-10-26 00:00:00+00:00,0.04015362
2001-10-29 00:00:00+00:00,-0.03090617
2001-10-30 00:00:00+00:00,-0.03793645
2001-10-31 00:00:00+00:00,0.00667305
2001-11-01 00:00:00+00:00,0.01777232
2001-11-02 00:00:00+00:00,0.02479902
2001-11-05 00:00:00+00:00,0.03275806
2001-11-06 00:00:00+00:00,0.00200642
2001-11-07 00:00:00+00:00,-0.00324909
2001-11-08 00:00:00+00:00,0.02277409
2001-11-09 00:00:00+00:00,-0.01211186
2001-11-12 00:00:00+00:00,-0.03531134
2001-11-13 00:00:00+00:00,0.04872574
2001-11-14 00:00:00+00:00,-0.01277070
2001-11-15 00:00:00+00:00,0.00228065
2001-11-16 00:00:00+00:00,0.01958077
2001-11-19 00:00:00+00:00,0.01345827
2001-11-20 00:00:00+00:00,-0.00075421
2001-11-21 00:00:00+00:00,-0.00014690
2001-11-22 00:00:00+00:00,0.01155063
2001-11-23 00:00:00+00:00,-0.02317453
2001-11-26 00:00:00+00:00,-0.00283030
2001-11-27 00:00:00+00:00,-0.00829931
2001-11-28 00:00:00+00:00,-0.02782815
2001-11-29 00:00:00+00:00,-0.00095975
2001-11-30 00:00:00+00:00,-0.00086337
2001-12-03 00:00:00+00:00,-0.00432014
2001-12-04 00:00:00+00:00,0.00991141
2001-12-05 00:00:00+00:00,0.04777460
2001-12-06 00:00:00+00:00,0.01627135
2001-12-07 00:00:00+00:00,-0.03877213
2001-12-10 00:00:00+00:00,-0.03177515
2001-12-11 00:00:00+00:00,-0.01066181
2001-12-12 00:00:00+00:00,-0.01892445
2001-12-13 00:00:00+00:00,-0.01949302
2001-12-14 00:00:00+00:00,-0.00403214
2001-12-17 00:00:00+00:00,0.03521805
2001-12-18 00:00:00+00:00,0.00523734
2001-12-19 00:00:00+00:00,-0.01584952
2001-12-20 00:00:00+00:00,-0.01461073
2001-12-21 00:00:00+00:00,0.02935068
2001-12-24 00:00:00+00:00,0.00474184
2001-12-27 00:00:00+00:00,0.00955456
2001-12-28 00:00:00+00:00,0.01488617
2001-12-31 00:00:00+00:00,-0.01315386
2002-01-02 00:00:00+00:00,0.00259296
2002-01-03 00:00:00+00:00,0.04110958
2002-01-04 00:00:00+00:00,0.00046957
2002-01-07 00:00:00+00:00,-0.00948171
2002-01-08 00:00:00+00:00,-0.01829792
2002-01-09 00:00:00+00:00,-0.00913587
2002-01-10 00:00:00+00:00,-0.01558323
2002-01-11 00:00:00+00:00,0.00183608
2002-01-14 00:00:00+00:00,-0.02945072
2002-01-15 00:00:00+00:00,0.01544322
2002-01-16 00:00:00+00:00,-0.01181996
2002-01-17 00:00:00+00:00,0.00234615
2002-01-18 00:00:00+00:00,-0.00690846
2002-01-21 00:00:00+00:00,0.01026647
2002-01-22 00:00:00+00:00,0.00292054
2002-01-23 00:00:00+00:00,0.00912854
2002-01-24 00:00:00+00:00,0.01739440
2002-01-25 00:00:00+00:00,-0.01072599
2002-01-28 00:00:00+00:00,0.00770638
2002-01-29 00:00:00+00:00,-0.03319078
2002-01-30 00:00:00+00:00,-0.01755465
2002-01-31 00:00:00+00:00,0.01859851
2002-02-01 00:00:00+00:00,0.01316289
2002-02-04 00:00:00+00:00,-0.00329073
2002-02-05 00:00:00+00:00,-0.02899875
2002-02-06 00:00:00+00:00,-0.01023102
2002-02-07 00:00:00+00:00,0.02146900
2002-02-08 00:00:00+00:00,-0.00175710
2002-02-11 00:00:00+00:00,0.01675201
2002-02-12 00:00:00+00:00,-0.01136115
2002-02-13 00:00:00+00:00,0.00586414
2002-02-14 00:00:00+00:00,0.01801975
2002-02-15 00:00:00+00:00,-0.00723736
2002-02-18 00:00:00+00:00,0.00019611
2002-02-19 00:00:00+00:00,-0.02813209
2002-02-20 00:00:00+00:00,-0.02946019
2002-02-21 00:00:00+00:00,0.01934316
2002-02-22 00:00:00+00:00,-0.00779378
2002-02-25 00:00:00+00:00,0.02259660
2002-02-26 00:00:00+00:00,0.01411130
2002-02-27 00:00:00+00:00,0.01488882
2002-02-28 00:00:00+00:00,-0.02578271
2002-03-01 00:00:00+00:00,0.02523708
2002-03-04 00:00:00+00:00,0.03023655
2002-03-05 00:00:00+00:00,-0.01399257
2002-03-06 00:00:00+00:00,0.01648307
2002-03-07 00:00:00+00:00,0.01397149
2002-03-08 00:00:00+00:00,-0.00255025
2002-03-11 00:00:00+00:00,-0.01030342
2002-03-12 00:00:00+00:00,-0.00028697
2002-03-13 00:00:00+00:00,0.00664756
2002-03-14 00:00:00+00:00,-0.00236930
2002-03-15 00:00:00+00:00,0.01307794
2002-03-18 00:00:00+00:00,0.00046728
2002-03-19 00:00:00+00:00,0.00583381
2002-03-20 00:00:00+00:00,-0.01079748
2002-03-21 00:00:00+00:00,-0.00792853
2002-03-22 00:00:00+00:00,-0.00360212
2002-03-25 00:00:00+00:00,-0.01594508
2002-03-26 00:00:00+00:00,-0.00660085
2002-03-27 00:00:00+00:00,0.01055642
2002-03-28 00:00:00+00:00,0.01460438
2002-04-02 00:00:00+00:00,-0.00455030
2002-04-03 00:00:00+00:00,-0.00038084
2002-04-04 00:00:00+00:00,-0.01149379
2002-04-05 00:00:00+00:00,0.00745175
2002-04-08 00:00:00+00:00,-0.02379101
2002-04-09 00:00:00+00:00,-0.00269438
2002-04-10 00:00:00+00:00,0.02227856
2002-04-11 00:00:00+00:00,-0.03566518
2002-04-12 00:00:00+00:00,0.01039177
2002-04-15 00:00:00+00:00,0.01410347
2002-04-16 00:00:00+00:00,0.02234509
2002-04-17 00:00:00+00:00,0.00104387
2002-04-18 00:00:00+00:00,-0.00777167
2002-04-19 00:00:00+00:00,-0.00256806
2002-04-22 00:00:00+00:00,-0.00485721
2002-04-23 00:00:00+00:00,-0.01374838
2002-04-24 00:00:00+00:00,0.01144230
2002-04-25 00:00:00+00:00,-0.00821914
2002-04-26 00:00:00+00:00,-0.01813700
2002-04-29 00:00:00+00:00,-0.00019245
2002-04-30 00:00:00+00:00,0.00145415
2002-05-01 00:00:00+00:00,-0.01373961
2002-05-02 00:00:00+00:00,0.02260537
2002-05-03 00:00:00+00:00,0.01117662
2002-05-07 00:00:00+00:00,-0.03650050
2002-05-08 00:00:00+00:00,0.03610360
2002-05-09 00:00:00+00:00,-0.00249135
2002-05-10 00:00:00+00:00,-0.01304870
